"Date","Price","Open","High","Low","Change","ID","CROSS"
"2019-04-10","6.4054","6.4078","6.4434","6.3638","-0.0009","EURTRY_2019-04-10",EURTRY
"2019-04-09","6.4112","6.4150","6.4361","6.3408","0.0005","EURTRY_2019-04-09",EURTRY
"2019-04-08","6.4078","6.3113","6.4525","6.3007","0.0155","EURTRY_2019-04-08",EURTRY
"2019-04-05","6.3103","6.2726","6.3388","6.2355","0.0056","EURTRY_2019-04-05",EURTRY
"2019-04-04","6.2752","6.3201","6.3671","6.2146","-0.0072","EURTRY_2019-04-04",EURTRY
"2019-04-03","6.3205","6.2823","6.3492","6.2447","0.0064","EURTRY_2019-04-03",EURTRY
"2019-04-02","6.2804","6.1540","6.3542","6.1382","0.0209","EURTRY_2019-04-02",EURTRY
"2019-04-01","6.1518","6.2271","6.4107","6.0668","-0.0129","EURTRY_2019-04-01",EURTRY
"2019-03-29","6.2321","6.2400","6.3783","6.2294","-0.0020","EURTRY_2019-03-29",EURTRY
"2019-03-28","6.2447","6.0094","6.3228","6.0066","0.0424","EURTRY_2019-03-28",EURTRY
"2019-03-27","5.9906","6.0035","6.1606","5.9331","-0.0020","EURTRY_2019-03-27",EURTRY
"2019-03-26","6.0024","6.2790","6.3269","5.9703","-0.0441","EURTRY_2019-03-26",EURTRY
"2019-03-25","6.2790","6.5209","6.5237","6.2698","-0.0369","EURTRY_2019-03-25",EURTRY
"2019-03-22","6.5199","6.2122","6.6052","6.1971","0.0489","EURTRY_2019-03-22",EURTRY
"2019-03-21","6.2159","6.1877","6.2333","6.1873","0.0047","EURTRY_2019-03-21",EURTRY
"2019-03-20","6.1871","6.2160","6.2306","6.1788","-0.0047","EURTRY_2019-03-20",EURTRY
"2019-03-19","6.2165","6.1981","6.2263","6.1910","0.0028","EURTRY_2019-03-19",EURTRY
"2019-03-18","6.1991","6.1685","6.2104","6.1613","0.0049","EURTRY_2019-03-18",EURTRY
"2019-03-15","6.1687","6.1794","6.2075","6.1592","-0.0018","EURTRY_2019-03-15",EURTRY
"2019-03-14","6.1799","6.1802","6.2001","6.1707","0.0002","EURTRY_2019-03-14",EURTRY
"2019-03-13","6.1784","6.1586","6.1956","6.1456","0.0030","EURTRY_2019-03-13",EURTRY
"2019-03-12","6.1601","6.1268","6.1715","6.1020","0.0056","EURTRY_2019-03-12",EURTRY
"2019-03-11","6.1259","6.1142","6.1397","6.0953","0.0036","EURTRY_2019-03-11",EURTRY
"2019-03-08","6.1039","6.1284","6.1567","6.0880","-0.0034","EURTRY_2019-03-08",EURTRY
"2019-03-07","6.1245","6.1361","6.1722","6.1003","-0.0022","EURTRY_2019-03-07",EURTRY
"2019-03-06","6.1383","6.0915","6.1646","6.0573","0.0077","EURTRY_2019-03-06",EURTRY
"2019-03-05","6.0916","6.0911","6.1217","6.0710","-0.0009","EURTRY_2019-03-05",EURTRY
"2019-03-04","6.0971","6.1203","6.1335","6.0801","-0.0027","EURTRY_2019-03-04",EURTRY
"2019-03-01","6.1139","6.0727","6.1562","6.0556","0.0074","EURTRY_2019-03-01",EURTRY
"2019-02-28","6.0689","6.0424","6.0818","6.0313","0.0046","EURTRY_2019-02-28",EURTRY
"2019-02-27","6.0414","6.0418","6.0591","6.0150","-0.0011","EURTRY_2019-02-27",EURTRY
"2019-02-26","6.0482","6.0301","6.0566","6.0071","0.0042","EURTRY_2019-02-26",EURTRY
"2019-02-25","6.0232","6.0317","6.0451","6.0034","-0.0017","EURTRY_2019-02-25",EURTRY
"2019-02-22","6.0332","6.0324","6.0580","6.0117","0.0002","EURTRY_2019-02-22",EURTRY
"2019-02-21","6.0321","6.0401","6.0647","6.0129","-0.0007","EURTRY_2019-02-21",EURTRY
"2019-02-20","6.0366","5.9976","6.0662","5.9893","0.0076","EURTRY_2019-02-20",EURTRY
"2019-02-19","5.9912","5.9985","6.0222","5.9706","-0.0021","EURTRY_2019-02-19",EURTRY
"2019-02-18","6.0039","5.9623","6.0225","5.9549","0.0085","EURTRY_2019-02-18",EURTRY
"2019-02-15","5.9535","5.9539","5.9848","5.9078","-0.0004","EURTRY_2019-02-15",EURTRY
"2019-02-14","5.9561","5.9489","6.0015","5.9310","0.0009","EURTRY_2019-02-14",EURTRY
"2019-02-13","5.9508","5.9454","5.9774","5.9197","0.0005","EURTRY_2019-02-13",EURTRY
"2019-02-12","5.9477","5.9526","5.9674","5.9252","-0.0006","EURTRY_2019-02-12",EURTRY
"2019-02-11","5.9515","5.9459","5.9713","5.9279","0.0010","EURTRY_2019-02-11",EURTRY
"2019-02-08","5.9455","5.9729","5.9866","5.9272","-0.0051","EURTRY_2019-02-08",EURTRY
"2019-02-07","5.9760","5.9257","6.0098","5.9154","0.0082","EURTRY_2019-02-07",EURTRY
"2019-02-06","5.9273","5.9368","5.9691","5.9237","-0.0011","EURTRY_2019-02-06",EURTRY
"2019-02-05","5.9338","5.9726","5.9844","5.9142","-0.0060","EURTRY_2019-02-05",EURTRY
"2019-02-04","5.9694","5.9615","6.0024","5.9528","0.0004","EURTRY_2019-02-04",EURTRY
"2019-02-01","5.9668","5.9089","6.0015","5.9050","0.0093","EURTRY_2019-02-01",EURTRY
"2019-01-31","5.9118","5.9980","6.0303","5.9016","-0.0143","EURTRY_2019-01-31",EURTRY
"2019-01-30","5.9977","6.0683","6.0921","5.9833","-0.0119","EURTRY_2019-01-30",EURTRY
"2019-01-29","6.0701","6.0918","6.1360","6.0506","-0.0030","EURTRY_2019-01-29",EURTRY
"2019-01-28","6.0882","5.8299","6.1105","5.8259","0.0130","EURTRY_2019-01-28",EURTRY
"2019-01-25","6.0101","5.9492","6.0192","5.9358","0.0096","EURTRY_2019-01-25",EURTRY
"2019-01-24","5.9527","6.0144","6.0376","5.9393","-0.0105","EURTRY_2019-01-24",EURTRY
"2019-01-23","6.0160","6.0652","6.0901","6.0014","-0.0084","EURTRY_2019-01-23",EURTRY
"2019-01-22","6.0667","6.0498","6.1006","6.0454","0.0024","EURTRY_2019-01-22",EURTRY
"2019-01-21","6.0523","6.0595","6.0972","6.0415","-0.0004","EURTRY_2019-01-21",EURTRY
"2019-01-18","6.0545","6.0910","6.1289","6.0391","-0.0064","EURTRY_2019-01-18",EURTRY
"2019-01-17","6.0938","6.0808","6.1402","6.0736","0.0018","EURTRY_2019-01-17",EURTRY
"2019-01-16","6.0831","6.2168","6.2263","6.0682","-0.0214","EURTRY_2019-01-16",EURTRY
"2019-01-15","6.2162","6.2390","6.2833","6.1947","-0.0052","EURTRY_2019-01-15",EURTRY
"2019-01-14","6.2485","6.2669","6.3720","6.2318","-0.0013","EURTRY_2019-01-14",EURTRY
"2019-01-11","6.2564","6.2283","6.3341","6.2213","0.0044","EURTRY_2019-01-11",EURTRY
"2019-01-10","6.2293","6.3213","6.3636","6.2152","-0.0144","EURTRY_2019-01-10",EURTRY
"2019-01-09","6.3205","6.2758","6.3563","6.2458","0.0078","EURTRY_2019-01-09",EURTRY
"2019-01-08","6.2714","6.1758","6.3114","6.1509","0.0149","EURTRY_2019-01-08",EURTRY
"2019-01-07","6.1793","6.0810","6.2116","6.0659","0.0172","EURTRY_2019-01-07",EURTRY
"2019-01-04","6.0748","6.2278","6.2473","6.0502","-0.0247","EURTRY_2019-01-04",EURTRY
"2019-01-03","6.2284","6.1179","6.6257","6.1095","0.0167","EURTRY_2019-01-03",EURTRY
"2019-01-02","6.1258","6.0773","6.1746","6.0460","0.0095","EURTRY_2019-01-02",EURTRY
"2019-01-01","6.0682","6.0640","6.0875","6.0038","0.0003","EURTRY_2019-01-01",EURTRY
"2018-12-31","6.0664","6.0336","6.0924","6.0062","0.0055","EURTRY_2018-12-31",EURTRY
"2018-12-28","6.0334","6.0369","6.0752","6.0027","-0.0013","EURTRY_2018-12-28",EURTRY
"2018-12-27","6.0413","5.9893","6.0590","5.9839","0.0085","EURTRY_2018-12-27",EURTRY
"2018-12-26","5.9905","6.0183","6.0621","5.9828","-0.0071","EURTRY_2018-12-26",EURTRY
"2018-12-25","6.0336","6.0450","6.1151","6.0225","0.0007","EURTRY_2018-12-25",EURTRY
"2018-12-24","6.0293","6.0488","6.0651","6.0079","-0.0031","EURTRY_2018-12-24",EURTRY
"2018-12-21","6.0480","6.0162","6.0723","5.9939","0.0036","EURTRY_2018-12-21",EURTRY
"2018-12-20","6.0262","6.0214","6.0712","5.9967","0.0020","EURTRY_2018-12-20",EURTRY
"2018-12-19","6.0139","6.0756","6.1023","5.9442","-0.0096","EURTRY_2018-12-19",EURTRY
"2018-12-18","6.0721","6.0946","6.1186","6.0620","-0.0035","EURTRY_2018-12-18",EURTRY
"2018-12-17","6.0933","6.0658","6.1155","6.0537","0.0045","EURTRY_2018-12-17",EURTRY
"2018-12-14","6.0659","6.0617","6.1257","6.0484","-0.0002","EURTRY_2018-12-14",EURTRY
"2018-12-13","6.0672","6.0789","6.1378","6.0279","-0.0021","EURTRY_2018-12-13",EURTRY
"2018-12-12","6.0800","6.0768","6.1229","6.0556","0.0013","EURTRY_2018-12-12",EURTRY
"2018-12-11","6.0719","6.0428","6.1525","6.0283","0.0038","EURTRY_2018-12-11",EURTRY
"2018-12-10","6.0492","6.0503","6.0964","6.0132","0.0026","EURTRY_2018-12-10",EURTRY
"2018-12-07","6.0336","6.0696","6.0853","5.9808","-0.0065","EURTRY_2018-12-07",EURTRY
"2018-12-06","6.0729","6.0469","6.1312","6.0335","0.0051","EURTRY_2018-12-06",EURTRY
