EURAED180-80-lower,-0.0521
EURAED180-60-lower,-0.036
EURAED180-40-lower,-0.0245
EURAED180-20-lower,-0.0169
EURAED180-0-lower,-0.0001
EURAED180-0-upper,0.0005
EURAED180-20-upper,0.04064
EURAED180-40-upper,0.051960000000000006
EURAED180-60-upper,0.06252
EURAED180-80-upper,0.09856
EURAED180-100-upper,0.1397
EURAED270-100-lower,-0.103
EURAED270-80-lower,-0.060579999999999995
EURAED270-60-lower,-0.0388
EURAED270-40-lower,-0.0279
EURAED270-20-lower,-0.0188
EURAED270-0-lower,-0.0006
EURAED270-0-upper,0.0006
EURAED270-20-upper,0.0252
EURAED270-40-upper,0.0842
EURAED270-60-upper,0.1033
EURAED270-80-upper,0.1236
EURAED270-100-upper,0.1498
EURAED365-100-lower,-0.0981
EURAED365-80-lower,-0.0642
EURAED365-60-lower,-0.04554
EURAED365-40-lower,-0.0358
EURAED365-20-lower,-0.023639999999999998
EURAED365-0-lower,-0.001
EURAED365-0-upper,0.0004
EURAED365-20-upper,0.03992
EURAED365-40-upper,0.05954
EURAED365-60-upper,0.10056000000000001
EURAED365-80-upper,0.14634
EURAED365-100-upper,0.1798
EURAUD007-100-lower,-0.028
EURAUD007-80-lower,-0.0118
EURAUD007-60-lower,-0.0082
EURAUD007-40-lower,-0.0055
EURAUD007-20-lower,-0.0028
EURAUD007-0-lower,-0.0001
EURAUD007-0-upper,0.0
EURAUD007-20-upper,0.0023
EURAUD007-40-upper,0.0053
EURAUD007-60-upper,0.0085
EURAUD007-80-upper,0.0123
EURAUD007-100-upper,0.0287
EURAUD014-100-lower,-0.0335
EURAUD014-80-lower,-0.01648
EURAUD014-60-lower,-0.01036
EURAUD014-40-lower,-0.006240000000000001
EURAUD014-20-lower,-0.0031
EURAUD014-0-lower,-0.0001
EURAUD014-0-upper,0.0
EURAUD014-20-upper,0.0029
EURAUD014-40-upper,0.0075
EURAUD014-60-upper,0.0118
EURAUD014-80-upper,0.0189
EURAUD014-100-upper,0.0418
EURAUD021-100-lower,-0.0358
EURAUD021-80-lower,-0.020919999999999998
EURAUD021-60-lower,-0.013859999999999999
EURAUD021-40-lower,-0.0089
EURAUD021-20-lower,-0.0036
EURAUD021-0-lower,-0.0001
EURAUD021-0-upper,0.0001
EURAUD021-20-upper,0.0045
EURAUD021-40-upper,0.009
EURAUD021-60-upper,0.0153
EURAUD021-80-upper,0.023820000000000008
EURAUD021-100-upper,0.0581
EURAUD030-100-lower,-0.0442
EURAUD030-80-lower,-0.02422
EURAUD030-60-lower,-0.0154
EURAUD030-40-lower,-0.00896
EURAUD030-20-lower,-0.004060000000000003
EURAUD030-0-lower,-0.0001
EURAUD030-0-upper,0.0002
EURAUD030-20-upper,0.005520000000000002
EURAUD030-40-upper,0.010780000000000001
EURAUD030-60-upper,0.018439999999999998
EURAUD030-80-upper,0.0284
EURAUD030-100-upper,0.0708
EURAUD045-100-lower,-0.048
EURAUD045-80-lower,-0.028000000000000004
EURAUD045-60-lower,-0.016280000000000003
EURAUD045-40-lower,-0.01056
EURAUD045-20-lower,-0.0052
EURAUD045-0-lower,-0.0001
EURAUD045-0-upper,0.0
EURAUD045-20-upper,0.009260000000000001
EURAUD045-40-upper,0.0158
EURAUD045-60-upper,0.02186
EURAUD045-80-upper,0.0291
EURAUD045-100-upper,0.0844
EURAUD060-100-lower,-0.0571
EURAUD060-80-lower,-0.030059999999999996
EURAUD060-60-lower,-0.020919999999999994
EURAUD060-40-lower,-0.013180000000000002
EURAUD060-20-lower,-0.005539999999999998
EURAUD060-0-lower,-0.0002
EURAUD060-0-upper,0.0001
EURAUD060-20-upper,0.008
EURAUD060-40-upper,0.0148
EURAUD060-60-upper,0.021
EURAUD060-80-upper,0.0328
EURAUD060-100-upper,0.0811
EURAUD090-100-lower,-0.0592
EURAUD090-80-lower,-0.0282
EURAUD090-60-lower,-0.01818
EURAUD090-40-lower,-0.012740000000000005
EURAUD090-20-lower,-0.0071
EURAUD090-0-lower,-0.0003
EURAUD090-0-upper,0.0
EURAUD090-20-upper,0.0099
EURAUD090-40-upper,0.01738
EURAUD090-60-upper,0.0259
EURAUD090-80-upper,0.042260000000000006
EURAUD090-100-upper,0.0949
EURAUD100-100-lower,-0.0476
EURAUD100-80-lower,-0.0283
EURAUD100-60-lower,-0.0199
EURAUD100-40-lower,-0.0152
EURAUD100-20-lower,-0.0085
EURAUD100-0-lower,-0.0002
EURAUD100-0-upper,0.0001
EURAUD100-20-upper,0.011
EURAUD100-40-upper,0.020139999999999998
EURAUD100-60-upper,0.0298
EURAUD100-80-upper,0.04216
EURAUD100-100-upper,0.1077
EURAUD180-100-lower,-0.0854
EURAUD180-80-lower,-0.05842
EURAUD180-60-lower,-0.032459999999999996
EURAUD180-40-lower,-0.0189
EURAUD180-20-lower,-0.007819999999999985
EURAUD180-0-lower,-0.0002
EURAUD180-0-upper,0.0003
EURAUD180-20-upper,0.013140000000000002
EURAUD180-40-upper,0.0254
EURAUD180-60-upper,0.0367
EURAUD180-80-upper,0.0537
EURAUD180-100-upper,0.0951
EURAUD270-100-lower,-0.113
EURAUD270-80-lower,-0.07437999999999999
EURAUD270-60-lower,-0.04366
EURAUD270-40-lower,-0.019700000000000002
EURAUD270-20-lower,-0.006739999999999998
EURAUD270-0-lower,-0.0002
EURAUD270-0-upper,0.0
EURAUD270-20-upper,0.015220000000000001
EURAUD270-40-upper,0.03314
EURAUD270-60-upper,0.04821999999999999
EURAUD270-80-upper,0.06548
EURAUD270-100-upper,0.1405
EURAUD365-100-lower,-0.1298
EURAUD365-80-lower,-0.0693
EURAUD365-60-lower,-0.043359999999999996
EURAUD365-40-lower,-0.02436
EURAUD365-20-lower,-0.011219999999999997
EURAUD365-0-lower,-0.0001
EURAUD365-0-upper,0.0002
EURAUD365-20-upper,0.0167
EURAUD365-40-upper,0.0398
EURAUD365-60-upper,0.058
EURAUD365-80-upper,0.0838
EURAUD365-100-upper,0.1513
EURAZN007-100-lower,-0.1085
EURAZN007-80-lower,-0.0134
EURAZN007-60-lower,-0.008
EURAZN007-40-lower,-0.0045
EURAZN007-20-lower,-0.0022
EURAZN007-0-lower,-0.0001
EURAZN007-0-upper,0.0
EURAZN007-20-upper,0.0029
EURAZN007-40-upper,0.0055
EURAZN007-60-upper,0.0092
EURAZN007-80-upper,0.0152
EURAZN007-100-upper,0.0544
EURAZN014-100-lower,-0.1081
EURAZN014-80-lower,-0.0169
EURAZN014-60-lower,-0.0104
EURAZN014-40-lower,-0.0064
EURAZN014-20-lower,-0.0032
EURAZN014-0-lower,-0.0
EURAZN014-0-upper,0.0
EURAZN014-20-upper,0.0032
EURAZN014-40-upper,0.0068
EURAZN014-60-upper,0.0121
EURAZN014-80-upper,0.0213
EURAZN014-100-upper,0.0857
EURAZN021-100-lower,-0.1153
EURAZN021-80-lower,-0.0195
EURAZN021-60-lower,-0.0121
EURAZN021-40-lower,-0.0071
EURAZN021-20-lower,-0.0031799999999999953
EURAZN021-0-lower,-0.0001
EURAZN021-0-upper,0.0
EURAZN021-20-upper,0.0033
EURAZN021-40-upper,0.00824
EURAZN021-60-upper,0.013859999999999999
EURAZN021-80-upper,0.0259
EURAZN021-100-upper,0.1008
EURAZN030-100-lower,-0.1047
EURAZN030-80-lower,-0.02268
EURAZN030-60-lower,-0.0134
EURAZN030-40-lower,-0.00832
EURAZN030-20-lower,-0.004159999999999997
EURAZN030-0-lower,-0.0001
EURAZN030-0-upper,0.0001
EURAZN030-20-upper,0.003660000000000001
EURAZN030-40-upper,0.010020000000000003
EURAZN030-60-upper,0.019
EURAZN030-80-upper,0.030380000000000008
EURAZN030-100-upper,0.1242
EURAZN045-100-lower,-0.1087
EURAZN045-80-lower,-0.02674
EURAZN045-60-lower,-0.015539999999999995
EURAZN045-40-lower,-0.0102
EURAZN045-20-lower,-0.0053
EURAZN045-0-lower,-0.0001
EURAZN045-0-upper,0.0001
EURAZN045-20-upper,0.0052
EURAZN045-40-upper,0.0118
EURAZN045-60-upper,0.0232
EURAZN045-80-upper,0.03966
EURAZN045-100-upper,0.1409
EURAZN060-100-lower,-0.117
EURAZN060-80-lower,-0.03066
EURAZN060-60-lower,-0.0183
EURAZN060-40-lower,-0.0099
EURAZN060-20-lower,-0.0053
EURAZN060-0-lower,-0.0002
EURAZN060-0-upper,0.0
EURAZN060-20-upper,0.006199999999999999
EURAZN060-40-upper,0.015979999999999998
EURAZN060-60-upper,0.0345
EURAZN060-80-upper,0.045739999999999996
EURAZN060-100-upper,0.127
EURAZN090-100-lower,-0.1025
EURAZN090-80-lower,-0.038619999999999995
EURAZN090-60-lower,-0.0226
EURAZN090-40-lower,-0.0137
EURAZN090-20-lower,-0.006539999999999997
EURAZN090-0-lower,-0.0002
EURAZN090-0-upper,0.0001
EURAZN090-20-upper,0.00856
EURAZN090-40-upper,0.0212
EURAZN090-60-upper,0.036460000000000006
EURAZN090-80-upper,0.06322
EURAZN090-100-upper,0.15
EURAZN100-100-lower,-0.105
EURAZN100-80-lower,-0.04176
EURAZN100-60-lower,-0.021379999999999996
EURAZN100-40-lower,-0.01384
EURAZN100-20-lower,-0.0069
EURAZN100-0-lower,-0.0001
EURAZN100-0-upper,0.0
EURAZN100-20-upper,0.0088
EURAZN100-40-upper,0.0248
EURAZN100-60-upper,0.0411
EURAZN100-80-upper,0.0592
EURAZN100-100-upper,0.1835
EURAZN180-100-lower,-0.0961
EURAZN180-80-lower,-0.051280000000000006
EURAZN180-60-lower,-0.029140000000000003
EURAZN180-40-lower,-0.02192
EURAZN180-20-lower,-0.014960000000000001
EURAZN180-0-lower,-0.0009
EURAZN180-0-upper,0.0005
EURAZN180-20-upper,0.025920000000000002
EURAZN180-40-upper,0.041
EURAZN180-60-upper,0.052739999999999995
EURAZN180-80-upper,0.0834
EURAZN180-100-upper,0.1746
EURAZN270-100-lower,-0.1062
EURAZN270-80-lower,-0.06184000000000001
EURAZN270-60-lower,-0.0383
EURAZN270-40-lower,-0.0278
EURAZN270-20-lower,-0.01946
EURAZN270-0-lower,-0.0002
EURAZN270-0-upper,0.0001
EURAZN270-20-upper,0.04356
EURAZN270-40-upper,0.0676
EURAZN270-60-upper,0.09023999999999999
EURAZN270-80-upper,0.10808000000000001
EURAZN270-100-upper,0.2082
EURAZN365-100-lower,-0.1015
EURAZN365-80-lower,-0.07816000000000001
EURAZN365-60-lower,-0.050379999999999994
EURAZN365-40-lower,-0.03988
EURAZN365-20-lower,-0.02984
EURAZN365-0-lower,-0.0006
EURAZN365-0-upper,0.0025
EURAZN365-20-upper,0.05686000000000001
EURAZN365-40-upper,0.08922000000000001
EURAZN365-60-upper,0.11155999999999999
EURAZN365-80-upper,0.13140000000000002
EURAZN365-100-upper,0.207
EURBND007-100-lower,-0.0217
EURBND007-80-lower,-0.0083
EURBND007-60-lower,-0.005279999999999998
EURBND007-40-lower,-0.003420000000000002
EURBND007-20-lower,-0.0017
EURBND007-0-lower,-0.0001
EURBND007-0-upper,0.0
EURBND007-20-upper,0.0014400000000000005
EURBND007-40-upper,0.0032
EURBND007-60-upper,0.0053
EURBND007-80-upper,0.0082
EURBND007-100-upper,0.0253
EURBND014-100-lower,-0.0342
EURBND014-80-lower,-0.011100000000000002
EURBND014-60-lower,-0.0074
EURBND014-40-lower,-0.005
EURBND014-20-lower,-0.0024
EURBND014-0-lower,-0.0001
EURBND014-0-upper,0.0
EURBND014-20-upper,0.0018
EURBND014-40-upper,0.0037999999999999996
EURBND014-60-upper,0.0071
EURBND014-80-upper,0.011580000000000002
EURBND014-100-upper,0.0307
EURBND021-100-lower,-0.0319
EURBND021-80-lower,-0.0119
EURBND021-60-lower,-0.0077
EURBND021-40-lower,-0.0055
EURBND021-20-lower,-0.0026
EURBND021-0-lower,-0.0001
EURBND021-0-upper,0.0
EURBND021-20-upper,0.0027
EURBND021-40-upper,0.0062
EURBND021-60-upper,0.0094
EURBND021-80-upper,0.0153
EURBND021-100-upper,0.0417
EURBND030-100-lower,-0.0371
EURBND030-80-lower,-0.0149
EURBND030-60-lower,-0.0096
EURBND030-40-lower,-0.0065
EURBND030-20-lower,-0.0032
EURBND030-0-lower,-0.0001
EURBND030-0-upper,0.0
EURBND030-20-upper,0.0026
EURBND030-40-upper,0.006540000000000001
EURBND030-60-upper,0.0117
EURBND030-80-upper,0.018120000000000004
EURBND030-100-upper,0.0427
EURBND045-100-lower,-0.0497
EURBND045-80-lower,-0.0175
EURBND045-60-lower,-0.0111
EURBND045-40-lower,-0.0075
EURBND045-20-lower,-0.0038
EURBND045-0-lower,-0.0001
EURBND045-0-upper,0.0001
EURBND045-20-upper,0.0033
EURBND045-40-upper,0.0078
EURBND045-60-upper,0.0129
EURBND045-80-upper,0.02126
EURBND045-100-upper,0.0489
EURBND060-100-lower,-0.0533
EURBND060-80-lower,-0.01874
EURBND060-60-lower,-0.0123
EURBND060-40-lower,-0.007960000000000002
EURBND060-20-lower,-0.004079999999999996
EURBND060-0-lower,-0.0001
EURBND060-0-upper,0.0
EURBND060-20-upper,0.0044
EURBND060-40-upper,0.010740000000000003
EURBND060-60-upper,0.018859999999999995
EURBND060-80-upper,0.027280000000000006
EURBND060-100-upper,0.0454
EURBND090-100-lower,-0.0513
EURBND090-80-lower,-0.02392
EURBND090-60-lower,-0.016
EURBND090-40-lower,-0.0115
EURBND090-20-lower,-0.006
EURBND090-0-lower,-0.0001
EURBND090-0-upper,0.0
EURBND090-20-upper,0.00512
EURBND090-40-upper,0.01374
EURBND090-60-upper,0.02318
EURBND090-80-upper,0.03586
EURBND090-100-upper,0.0651
EURBND100-100-lower,-0.0606
EURBND100-80-lower,-0.02492
EURBND100-60-lower,-0.0185
EURBND100-40-lower,-0.0133
EURBND100-20-lower,-0.0077
EURBND100-0-lower,-0.0001
EURBND100-0-upper,0.0
EURBND100-20-upper,0.0054
EURBND100-40-upper,0.0144
EURBND100-60-upper,0.0229
EURBND100-80-upper,0.0355
EURBND100-100-upper,0.0713
EURBND180-100-lower,-0.0609
EURBND180-80-lower,-0.02826
EURBND180-60-lower,-0.0195
EURBND180-40-lower,-0.0139
EURBND180-20-lower,-0.0091
EURBND180-0-lower,-0.0001
EURBND180-0-upper,0.0001
EURBND180-20-upper,0.0102
EURBND180-40-upper,0.0184
EURBND180-60-upper,0.026740000000000003
EURBND180-80-upper,0.044439999999999986
EURBND180-100-upper,0.0928
EURBND270-100-lower,-0.0623
EURBND270-80-lower,-0.036879999999999996
EURBND270-60-lower,-0.027579999999999993
EURBND270-40-lower,-0.0201
EURBND270-20-lower,-0.0105
EURBND270-0-lower,-0.0004
EURBND270-0-upper,0.0
EURBND270-20-upper,0.0173
EURBND270-40-upper,0.03866
EURBND270-60-upper,0.051879999999999996
EURBND270-80-upper,0.0646
EURBND270-100-upper,0.0937
EURBND365-100-lower,-0.0747
EURBND365-80-lower,-0.0478
EURBND365-60-lower,-0.03158
EURBND365-40-lower,-0.0203
EURBND365-20-lower,-0.012259999999999997
EURBND365-0-lower,-0.0002
EURBND365-0-upper,0.001
EURBND365-20-upper,0.0146
EURBND365-40-upper,0.0486
EURBND365-60-upper,0.0581
EURBND365-80-upper,0.074
EURBND365-100-upper,0.1011
EURBRL007-100-lower,-0.0665
EURBRL007-80-lower,-0.02098
EURBRL007-60-lower,-0.012759999999999997
EURBRL007-40-lower,-0.0076
EURBRL007-20-lower,-0.0037
EURBRL007-0-lower,-0.0
EURBRL007-0-upper,0.0001
EURBRL007-20-upper,0.0039
EURBRL007-40-upper,0.008
EURBRL007-60-upper,0.01432
EURBRL007-80-upper,0.02176
EURBRL007-100-upper,0.0973
EURBRL014-100-lower,-0.1102
EURBRL014-80-lower,-0.032119999999999996
EURBRL014-60-lower,-0.0205
EURBRL014-40-lower,-0.0121
EURBRL014-20-lower,-0.005679999999999998
EURBRL014-0-lower,-0.0
EURBRL014-0-upper,0.0
EURBRL014-20-upper,0.0061200000000000004
EURBRL014-40-upper,0.012060000000000003
EURBRL014-60-upper,0.016459999999999995
EURBRL014-80-upper,0.027280000000000006
EURBRL014-100-upper,0.1021
EURBRL021-100-lower,-0.121
EURBRL021-80-lower,-0.038
EURBRL021-60-lower,-0.0252
EURBRL021-40-lower,-0.0137
EURBRL021-20-lower,-0.0059
EURBRL021-0-lower,-0.0002
EURBRL021-0-upper,0.0001
EURBRL021-20-upper,0.0066
EURBRL021-40-upper,0.0146
EURBRL021-60-upper,0.0229
EURBRL021-80-upper,0.0343
EURBRL021-100-upper,0.112
EURBRL030-100-lower,-0.1224
EURBRL030-80-lower,-0.04432
EURBRL030-60-lower,-0.028979999999999995
EURBRL030-40-lower,-0.0155
EURBRL030-20-lower,-0.006839999999999997
EURBRL030-0-lower,-0.0001
EURBRL030-0-upper,0.0001
EURBRL030-20-upper,0.0107
EURBRL030-40-upper,0.0213
EURBRL030-60-upper,0.0296
EURBRL030-80-upper,0.04222000000000003
EURBRL030-100-upper,0.1223
EURBRL045-100-lower,-0.1553
EURBRL045-80-lower,-0.054819999999999994
EURBRL045-60-lower,-0.03614
EURBRL045-40-lower,-0.0219
EURBRL045-20-lower,-0.009939999999999997
EURBRL045-0-lower,-0.0001
EURBRL045-0-upper,0.0
EURBRL045-20-upper,0.014
EURBRL045-40-upper,0.0228
EURBRL045-60-upper,0.0347
EURBRL045-80-upper,0.0544
EURBRL045-100-upper,0.1267
EURBRL060-100-lower,-0.1408
EURBRL060-80-lower,-0.06504
EURBRL060-60-lower,-0.041139999999999996
EURBRL060-40-lower,-0.021699999999999997
EURBRL060-20-lower,-0.007859999999999997
EURBRL060-0-lower,-0.0002
EURBRL060-0-upper,0.0002
EURBRL060-20-upper,0.015420000000000003
EURBRL060-40-upper,0.0291
EURBRL060-60-upper,0.04098
EURBRL060-80-upper,0.06374000000000002
EURBRL060-100-upper,0.1181
EURBRL090-100-lower,-0.1195
EURBRL090-80-lower,-0.058440000000000006
EURBRL090-60-lower,-0.03716
EURBRL090-40-lower,-0.024620000000000003
EURBRL090-20-lower,-0.013979999999999998
EURBRL090-0-lower,-0.0001
EURBRL090-0-upper,0.0003
EURBRL090-20-upper,0.022080000000000002
EURBRL090-40-upper,0.036680000000000004
EURBRL090-60-upper,0.05452
EURBRL090-80-upper,0.08142000000000002
EURBRL090-100-upper,0.1509
EURBRL100-100-lower,-0.1226
EURBRL100-80-lower,-0.06702
EURBRL100-60-lower,-0.04104
EURBRL100-40-lower,-0.0243
EURBRL100-20-lower,-0.01161999999999997
EURBRL100-0-lower,-0.0001
EURBRL100-0-upper,0.0002
EURBRL100-20-upper,0.021620000000000007
EURBRL100-40-upper,0.0395
EURBRL100-60-upper,0.058359999999999995
EURBRL100-80-upper,0.09012
EURBRL100-100-upper,0.1592
EURBRL180-100-lower,-0.1484
EURBRL180-80-lower,-0.09858
EURBRL180-60-lower,-0.07476000000000001
EURBRL180-40-lower,-0.04724000000000002
EURBRL180-20-lower,-0.01746
EURBRL180-0-lower,-0.0011
EURBRL180-0-upper,0.0
EURBRL180-20-upper,0.04124
EURBRL180-40-upper,0.0662
EURBRL180-60-upper,0.09974
EURBRL180-80-upper,0.12238000000000002
EURBRL180-100-upper,0.2121
EURBRL270-100-lower,-0.2363
EURBRL270-80-lower,-0.17038
EURBRL270-60-lower,-0.13226
EURBRL270-40-lower,-0.06512
EURBRL270-20-lower,-0.02196
EURBRL270-0-lower,-0.0001
EURBRL270-0-upper,0.0002
EURBRL270-20-upper,0.032240000000000005
EURBRL270-40-upper,0.08276
EURBRL270-60-upper,0.127
EURBRL270-80-upper,0.16666000000000003
EURBRL270-100-upper,0.2536
EURBRL365-100-lower,-0.2858
EURBRL365-80-lower,-0.21132
EURBRL365-60-lower,-0.1581
EURBRL365-40-lower,-0.06626000000000001
EURBRL365-20-lower,-0.03815999999999999
EURBRL365-0-lower,-0.0001
EURBRL365-0-upper,0.0004
EURBRL365-20-upper,0.043660000000000004
EURBRL365-40-upper,0.08164000000000002
EURBRL365-60-upper,0.146
EURBRL365-80-upper,0.20874
EURBRL365-100-upper,0.32
EURCAD007-100-lower,-0.0336
EURCAD007-80-lower,-0.012659999999999998
EURCAD007-60-lower,-0.0086
EURCAD007-40-lower,-0.004980000000000002
EURCAD007-20-lower,-0.0019399999999999977
EURCAD007-0-lower,-0.0001
EURCAD007-0-upper,0.0
EURCAD007-20-upper,0.0019
EURCAD007-40-upper,0.004320000000000002
EURCAD007-60-upper,0.008079999999999999
EURCAD007-80-upper,0.012960000000000013
EURCAD007-100-upper,0.0351
EURCAD014-100-lower,-0.0427
EURCAD014-80-lower,-0.0174
EURCAD014-60-lower,-0.0116
EURCAD014-40-lower,-0.0071
EURCAD014-20-lower,-0.0036
EURCAD014-0-lower,-0.0001
EURCAD014-0-upper,0.0
EURCAD014-20-upper,0.0033
EURCAD014-40-upper,0.0066
EURCAD014-60-upper,0.0109
EURCAD014-80-upper,0.0168
EURCAD014-100-upper,0.052
EURCAD021-100-lower,-0.043
EURCAD021-80-lower,-0.0212
EURCAD021-60-lower,-0.0141
EURCAD021-40-lower,-0.0088
EURCAD021-20-lower,-0.0039
EURCAD021-0-lower,-0.0001
EURCAD021-0-upper,0.0
EURCAD021-20-upper,0.0039
EURCAD021-40-upper,0.0076
EURCAD021-60-upper,0.0134
EURCAD021-80-upper,0.021
EURCAD021-100-upper,0.0675
EURCAD030-100-lower,-0.0533
EURCAD030-80-lower,-0.023919999999999997
EURCAD030-60-lower,-0.017879999999999997
EURCAD030-40-lower,-0.0111
EURCAD030-20-lower,-0.0047
EURCAD030-0-lower,-0.0001
EURCAD030-0-upper,0.0001
EURCAD030-20-upper,0.0045
EURCAD030-40-upper,0.0095
EURCAD030-60-upper,0.015179999999999999
EURCAD030-80-upper,0.023540000000000005
EURCAD030-100-upper,0.0709
EURCAD045-100-lower,-0.066
EURCAD045-80-lower,-0.0266
EURCAD045-60-lower,-0.018
EURCAD045-40-lower,-0.011820000000000002
EURCAD045-20-lower,-0.0048
EURCAD045-0-lower,-0.0001
EURCAD045-0-upper,0.0
EURCAD045-20-upper,0.0051
EURCAD045-40-upper,0.01116
EURCAD045-60-upper,0.018460000000000004
EURCAD045-80-upper,0.02802
EURCAD045-100-upper,0.0703
EURCAD060-100-lower,-0.0642
EURCAD060-80-lower,-0.0295
EURCAD060-60-lower,-0.0172
EURCAD060-40-lower,-0.0115
EURCAD060-20-lower,-0.0057
EURCAD060-0-lower,-0.0001
EURCAD060-0-upper,0.0001
EURCAD060-20-upper,0.0057
EURCAD060-40-upper,0.0119
EURCAD060-60-upper,0.0208
EURCAD060-80-upper,0.037000000000000026
EURCAD060-100-upper,0.0724
EURCAD090-100-lower,-0.0615
EURCAD090-80-lower,-0.03152
EURCAD090-60-lower,-0.021919999999999995
EURCAD090-40-lower,-0.015380000000000001
EURCAD090-20-lower,-0.0073
EURCAD090-0-lower,-0.0001
EURCAD090-0-upper,0.0
EURCAD090-20-upper,0.006420000000000002
EURCAD090-40-upper,0.0175
EURCAD090-60-upper,0.026659999999999996
EURCAD090-80-upper,0.04394000000000001
EURCAD090-100-upper,0.0958
EURCAD100-100-lower,-0.0678
EURCAD100-80-lower,-0.034879999999999994
EURCAD100-60-lower,-0.02648
EURCAD100-40-lower,-0.0171
EURCAD100-20-lower,-0.007519999999999993
EURCAD100-0-lower,-0.0003
EURCAD100-0-upper,0.0
EURCAD100-20-upper,0.00576
EURCAD100-40-upper,0.016520000000000003
EURCAD100-60-upper,0.028739999999999995
EURCAD100-80-upper,0.04104000000000002
EURCAD100-100-upper,0.0999
EURCAD180-100-lower,-0.0613
EURCAD180-80-lower,-0.0372
EURCAD180-60-lower,-0.0288
EURCAD180-40-lower,-0.0168
EURCAD180-20-lower,-0.0081
EURCAD180-0-lower,-0.0001
EURCAD180-0-upper,0.0
EURCAD180-20-upper,0.008320000000000001
EURCAD180-40-upper,0.01808
EURCAD180-60-upper,0.036559999999999995
EURCAD180-80-upper,0.05586
EURCAD180-100-upper,0.1079
EURCAD270-100-lower,-0.0935
EURCAD270-80-lower,-0.0446
EURCAD270-60-lower,-0.02728
EURCAD270-40-lower,-0.0176
EURCAD270-20-lower,-0.009959999999999997
EURCAD270-0-lower,-0.0005
EURCAD270-0-upper,0.0
EURCAD270-20-upper,0.013579999999999998
EURCAD270-40-upper,0.03122
EURCAD270-60-upper,0.0442
EURCAD270-80-upper,0.056859999999999994
EURCAD270-100-upper,0.0929
EURCAD365-100-lower,-0.1206
