"Date","Price","Open","High","Low","Change","ID","CROSS"
"2019-08-28","1.5384","1.5408","1.5419","1.5369","-0.0016","EURSGD_2019-08-28",EURSGD
"2019-08-27","1.5409","1.5416","1.5447","1.5393","-0.0005","EURSGD_2019-08-27",EURSGD
"2019-08-26","1.5416","1.5462","1.5542","1.5399","-0.0027","EURSGD_2019-08-26",EURSGD
"2019-08-23","1.5457","1.5350","1.5470","1.5328","0.0069","EURSGD_2019-08-23",EURSGD
"2019-08-22","1.5351","1.5344","1.5400","1.5333","0.0004","EURSGD_2019-08-22",EURSGD
"2019-08-21","1.5345","1.5373","1.5382","1.5332","-0.0018","EURSGD_2019-08-21",EURSGD
"2019-08-20","1.5373","1.5361","1.5384","1.5336","0.0008","EURSGD_2019-08-20",EURSGD
"2019-08-19","1.5361","1.5358","1.5393","1.5348","0.0005","EURSGD_2019-08-19",EURSGD
"2019-08-16","1.5354","1.5430","1.5439","1.5345","-0.0048","EURSGD_2019-08-16",EURSGD
"2019-08-15","1.5428","1.5486","1.5516","1.5402","-0.0036","EURSGD_2019-08-15",EURSGD
"2019-08-14","1.5484","1.5452","1.5535","1.5447","0.0020","EURSGD_2019-08-14",EURSGD
"2019-08-13","1.5453","1.5551","1.5596","1.5435","-0.0064","EURSGD_2019-08-13",EURSGD
"2019-08-12","1.5552","1.5522","1.5569","1.5492","0.0021","EURSGD_2019-08-12",EURSGD
"2019-08-09","1.5519","1.5451","1.5553","1.5450","0.0044","EURSGD_2019-08-09",EURSGD
"2019-08-08","1.5451","1.5481","1.5528","1.5447","-0.0021","EURSGD_2019-08-08",EURSGD
"2019-08-07","1.5483","1.5474","1.5554","1.5465","0.0006","EURSGD_2019-08-07",EURSGD
"2019-08-06","1.5474","1.5515","1.5593","1.5414","-0.0024","EURSGD_2019-08-06",EURSGD
"2019-08-05","1.5512","1.5292","1.5518","1.5280","0.0142","EURSGD_2019-08-05",EURSGD
"2019-08-02","1.5295","1.5264","1.5306","1.5228","0.0020","EURSGD_2019-08-02",EURSGD
"2019-08-01","1.5264","1.5215","1.5285","1.5164","0.0030","EURSGD_2019-08-01",EURSGD
"2019-07-31","1.5218","1.5289","1.5304","1.5199","-0.0044","EURSGD_2019-07-31",EURSGD
"2019-07-30","1.5286","1.5273","1.5298","1.5248","0.0010","EURSGD_2019-07-30",EURSGD
"2019-07-29","1.5271","1.5240","1.5279","1.5223","0.0018","EURSGD_2019-07-29",EURSGD
"2019-07-26","1.5243","1.5243","1.5261","1.5223","0.0001","EURSGD_2019-07-26",EURSGD
"2019-07-25","1.5242","1.5201","1.5279","1.5160","0.0027","EURSGD_2019-07-25",EURSGD
"2019-07-24","1.5201","1.5225","1.5235","1.5187","-0.0018","EURSGD_2019-07-24",EURSGD
"2019-07-23","1.5229","1.5256","1.5270","1.5214","-0.0017","EURSGD_2019-07-23",EURSGD
"2019-07-22","1.5255","1.5256","1.5277","1.5245","-0.0008","EURSGD_2019-07-22",EURSGD
"2019-07-19","1.5267","1.5300","1.5308","1.5251","-0.0022","EURSGD_2019-07-19",EURSGD
"2019-07-18","1.5300","1.5279","1.5317","1.5251","0.0016","EURSGD_2019-07-18",EURSGD
"2019-07-17","1.5275","1.5227","1.5290","1.5219","0.0029","EURSGD_2019-07-17",EURSGD
"2019-07-16","1.5231","1.5269","1.5284","1.5217","-0.0024","EURSGD_2019-07-16",EURSGD
"2019-07-15","1.5268","1.5293","1.5319","1.5261","-0.0024","EURSGD_2019-07-15",EURSGD
"2019-07-12","1.5304","1.5273","1.5322","1.5266","0.0020","EURSGD_2019-07-12",EURSGD
"2019-07-11","1.5273","1.5280","1.5295","1.5255","-0.0007","EURSGD_2019-07-11",EURSGD
"2019-07-10","1.5283","1.5267","1.5293","1.5251","0.0011","EURSGD_2019-07-10",EURSGD
"2019-07-09","1.5266","1.5252","1.5272","1.5236","0.0010","EURSGD_2019-07-09",EURSGD
"2019-07-08","1.5250","1.5253","1.5291","1.5235","-0.0009","EURSGD_2019-07-08",EURSGD
"2019-07-05","1.5264","1.5303","1.5309","1.5257","-0.0025","EURSGD_2019-07-05",EURSGD
"2019-07-04","1.5303","1.5294","1.5313","1.5283","0.0007","EURSGD_2019-07-04",EURSGD
"2019-07-03","1.5293","1.5304","1.5332","1.5287","-0.0007","EURSGD_2019-07-03",EURSGD
"2019-07-02","1.5303","1.5294","1.5347","1.5288","0.0003","EURSGD_2019-07-02",EURSGD
"2019-07-01","1.5298","1.5379","1.5385","1.5291","-0.0054","EURSGD_2019-07-01",EURSGD
"2019-06-28","1.5381","1.5392","1.5422","1.5368","-0.0005","EURSGD_2019-06-28",EURSGD
"2019-06-27","1.5389","1.5400","1.5417","1.5369","-0.0009","EURSGD_2019-06-27",EURSGD
"2019-06-26","1.5403","1.5393","1.5411","1.5365","0.0005","EURSGD_2019-06-26",EURSGD
"2019-06-25","1.5396","1.5429","1.5443","1.5377","-0.0020","EURSGD_2019-06-25",EURSGD
"2019-06-24","1.5427","1.5393","1.5438","1.5393","0.0014","EURSGD_2019-06-24",EURSGD
"2019-06-21","1.5406","1.5315","1.5423","1.5305","0.0059","EURSGD_2019-06-21",EURSGD
"2019-06-20","1.5315","1.5304","1.5351","1.5288","0.0010","EURSGD_2019-06-20",EURSGD
"2019-06-19","1.5300","1.5294","1.5344","1.5293","0.0002","EURSGD_2019-06-19",EURSGD
"2019-06-18","1.5297","1.5382","1.5424","1.5297","-0.0053","EURSGD_2019-06-18",EURSGD
"2019-06-17","1.5378","1.5372","1.5409","1.5355","0.0006","EURSGD_2019-06-17",EURSGD
"2019-06-14","1.5369","1.5420","1.5437","1.5365","-0.0028","EURSGD_2019-06-14",EURSGD
"2019-06-13","1.5412","1.5429","1.5443","1.5396","-0.0012","EURSGD_2019-06-13",EURSGD
"2019-06-12","1.5431","1.5446","1.5483","1.5422","-0.0016","EURSGD_2019-06-12",EURSGD
"2019-06-11","1.5455","1.5454","1.5470","1.5426","-0.0001","EURSGD_2019-06-11",EURSGD
"2019-06-10","1.5456","1.5431","1.5472","1.5413","0.0010","EURSGD_2019-06-10",EURSGD
"2019-06-07","1.5441","1.5379","1.5455","1.5372","0.0037","EURSGD_2019-06-07",EURSGD
"2019-06-06","1.5384","1.5345","1.5414","1.5316","0.0033","EURSGD_2019-06-06",EURSGD
"2019-06-05","1.5334","1.5373","1.5413","1.5333","-0.0025","EURSGD_2019-06-05",EURSGD
"2019-06-04","1.5373","1.5363","1.5424","1.5355","0.0007","EURSGD_2019-06-04",EURSGD
"2019-06-03","1.5363","1.5347","1.5383","1.5308","-0.0001","EURSGD_2019-06-03",EURSGD
"2019-05-31","1.5364","1.5358","1.5396","1.5330","0.0010","EURSGD_2019-05-31",EURSGD
"2019-05-30","1.5349","1.5372","1.5390","1.5329","-0.0016","EURSGD_2019-05-30",EURSGD
"2019-05-29","1.5373","1.5401","1.5440","1.5372","-0.0015","EURSGD_2019-05-29",EURSGD
"2019-05-28","1.5396","1.5398","1.5426","1.5379","-0.0003","EURSGD_2019-05-28",EURSGD
"2019-05-27","1.5401","1.5400","1.5421","1.5378","-0.0006","EURSGD_2019-05-27",EURSGD
"2019-05-24","1.5411","1.5430","1.5447","1.5395","-0.0008","EURSGD_2019-05-24",EURSGD
"2019-05-23","1.5424","1.5386","1.5436","1.5358","0.0027","EURSGD_2019-05-23",EURSGD
"2019-05-22","1.5382","1.5377","1.5411","1.5358","0.0010","EURSGD_2019-05-22",EURSGD
"2019-05-21","1.5367","1.5377","1.5404","1.5346","-0.0007","EURSGD_2019-05-21",EURSGD
"2019-05-20","1.5377","1.5371","1.5391","1.5336","0.0003","EURSGD_2019-05-20",EURSGD
"2019-05-17","1.5372","1.5337","1.5390","1.5331","0.0023","EURSGD_2019-05-17",EURSGD
"2019-05-16","1.5336","1.5329","1.5361","1.5310","0.0004","EURSGD_2019-05-16",EURSGD
"2019-05-15","1.5330","1.5348","1.5364","1.5308","-0.0011","EURSGD_2019-05-15",EURSGD
"2019-05-14","1.5347","1.5380","1.5404","1.5330","-0.0021","EURSGD_2019-05-14",EURSGD
"2019-05-13","1.5380","1.5318","1.5427","1.5303","0.0044","EURSGD_2019-05-13",EURSGD
"2019-05-10","1.5312","1.5305","1.5333","1.5281","0.0006","EURSGD_2019-05-10",EURSGD
"2019-05-09","1.5303","1.5250","1.5353","1.5241","0.0036","EURSGD_2019-05-09",EURSGD
"2019-05-08","1.5248","1.5251","1.5271","1.5232","-0.0003","EURSGD_2019-05-08",EURSGD
"2019-05-07","1.5252","1.5267","1.5291","1.5230","-0.0010","EURSGD_2019-05-07",EURSGD
"2019-05-06","1.5268","1.5243","1.5286","1.5214","0.0018","EURSGD_2019-05-06",EURSGD
"2019-05-03","1.5240","1.5235","1.5250","1.5190","0.0006","EURSGD_2019-05-03",EURSGD
"2019-05-02","1.5231","1.5255","1.5268","1.5221","-0.0009","EURSGD_2019-05-02",EURSGD
"2019-05-01","1.5245","1.5257","1.5294","1.5232","-0.0009","EURSGD_2019-05-01",EURSGD
"2019-04-30","1.5258","1.5231","1.5280","1.5217","0.0018","EURSGD_2019-04-30",EURSGD
"2019-04-29","1.5231","1.5189","1.5238","1.5172","0.0030","EURSGD_2019-04-29",EURSGD
"2019-04-26","1.5186","1.5173","1.5206","1.5146","0.0008","EURSGD_2019-04-26",EURSGD
"2019-04-25","1.5174","1.5200","1.5216","1.5167","-0.0011","EURSGD_2019-04-25",EURSGD
"2019-04-24","1.5191","1.5238","1.5257","1.5180","-0.0030","EURSGD_2019-04-24",EURSGD
"2019-04-23","1.5236","1.5271","1.5285","1.5206","-0.0022","EURSGD_2019-04-23",EURSGD
"2019-04-22","1.5270","1.5246","1.5283","1.5229","0.0019","EURSGD_2019-04-22",EURSGD
"2019-04-19","1.5241","1.5246","1.5256","1.5220","0.0005","EURSGD_2019-04-19",EURSGD
"2019-04-18","1.5233","1.5281","1.5303","1.5223","-0.0031","EURSGD_2019-04-18",EURSGD
"2019-04-17","1.5280","1.5280","1.5320","1.5273","0.0001","EURSGD_2019-04-17",EURSGD
"2019-04-16","1.5279","1.5294","1.5322","1.5274","-0.0014","EURSGD_2019-04-16",EURSGD
"2019-04-15","1.5301","1.5289","1.5315","1.5282","0.0007","EURSGD_2019-04-15",EURSGD
"2019-04-12","1.5291","1.5264","1.5334","1.5257","0.0020","EURSGD_2019-04-12",EURSGD
"2019-04-11","1.5260","1.5240","1.5283","1.5235","0.0013","EURSGD_2019-04-11",EURSGD
"2019-04-10","1.5240","1.5238","1.5271","1.5199","-0.0002","EURSGD_2019-04-10",EURSGD
"2019-04-09","1.5243","1.5266","1.5272","1.5239","-0.0006","EURSGD_2019-04-09",EURSGD
"2019-04-08","1.5252","1.5204","1.5275","1.5192","0.0037","EURSGD_2019-04-08",EURSGD
"2019-04-05","1.5196","1.5209","1.5228","1.5191","-0.0006","EURSGD_2019-04-05",EURSGD
"2019-04-04","1.5205","1.5209","1.5221","1.5175","-0.0002","EURSGD_2019-04-04",EURSGD
"2019-04-03","1.5208","1.5180","1.5227","1.5171","0.0016","EURSGD_2019-04-03",EURSGD
"2019-04-02","1.5184","1.5192","1.5207","1.5169","-0.0003","EURSGD_2019-04-02",EURSGD
"2019-04-01","1.5188","1.5209","1.5232","1.5176","-0.0014","EURSGD_2019-04-01",EURSGD
"2019-03-29","1.5209","1.5223","1.5240","1.5193","-0.0015","EURSGD_2019-03-29",EURSGD
"2019-03-28","1.5232","1.5246","1.5268","1.5218","-0.0005","EURSGD_2019-03-28",EURSGD
"2019-03-27","1.5239","1.5239","1.5284","1.5225","0.0003","EURSGD_2019-03-27",EURSGD
"2019-03-26","1.5235","1.5271","1.5295","1.5229","-0.0024","EURSGD_2019-03-26",EURSGD
"2019-03-25","1.5272","1.5312","1.5313","1.5262","-0.0020","EURSGD_2019-03-25",EURSGD
"2019-03-22","1.5303","1.5340","1.5369","1.5244","-0.0024","EURSGD_2019-03-22",EURSGD
"2019-03-21","1.5340","1.5373","1.5404","1.5316","-0.0022","EURSGD_2019-03-21",EURSGD
"2019-03-20","1.5374","1.5342","1.5413","1.5319","0.0024","EURSGD_2019-03-20",EURSGD
"2019-03-19","1.5337","1.5321","1.5353","1.5312","0.0013","EURSGD_2019-03-19",EURSGD
"2019-03-18","1.5317","1.5311","1.5352","1.5308","-0.0001","EURSGD_2019-03-18",EURSGD
"2019-03-15","1.5318","1.5329","1.5354","1.5301","-0.0006","EURSGD_2019-03-15",EURSGD
"2019-03-14","1.5327","1.5318","1.5361","1.5312","0.0007","EURSGD_2019-03-14",EURSGD
"2019-03-13","1.5317","1.5305","1.5340","1.5295","0.0007","EURSGD_2019-03-13",EURSGD
"2019-03-12","1.5306","1.5276","1.5330","1.5254","0.0020","EURSGD_2019-03-12",EURSGD
"2019-03-11","1.5276","1.5272","1.5300","1.5250","0.0000","EURSGD_2019-03-11",EURSGD
"2019-03-08","1.5276","1.5234","1.5286","1.5220","0.0028","EURSGD_2019-03-08",EURSGD
"2019-03-07","1.5234","1.5349","1.5365","1.5207","-0.0075","EURSGD_2019-03-07",EURSGD
"2019-03-06","1.5349","1.5329","1.5379","1.5319","0.0012","EURSGD_2019-03-06",EURSGD
"2019-03-05","1.5330","1.5360","1.5381","1.5314","-0.0020","EURSGD_2019-03-05",EURSGD
"2019-03-04","1.5360","1.5420","1.5444","1.5330","-0.0037","EURSGD_2019-03-04",EURSGD
"2019-03-01","1.5417","1.5377","1.5431","1.5359","0.0028","EURSGD_2019-03-01",EURSGD
"2019-02-28","1.5374","1.5333","1.5399","1.5325","0.0027","EURSGD_2019-02-28",EURSGD
"2019-02-27","1.5333","1.5353","1.5372","1.5322","-0.0015","EURSGD_2019-02-27",EURSGD
"2019-02-26","1.5356","1.5342","1.5367","1.5310","0.0016","EURSGD_2019-02-26",EURSGD
"2019-02-25","1.5332","1.5319","1.5342","1.5297","0.0003","EURSGD_2019-02-25",EURSGD
"2019-02-22","1.5327","1.5350","1.5370","1.5302","-0.0012","EURSGD_2019-02-22",EURSGD
"2019-02-21","1.5345","1.5325","1.5371","1.5315","0.0013","EURSGD_2019-02-21",EURSGD
"2019-02-20","1.5325","1.5344","1.5371","1.5311","-0.0012","EURSGD_2019-02-20",EURSGD
"2019-02-19","1.5344","1.5341","1.5367","1.5297","-0.0001","EURSGD_2019-02-19",EURSGD
"2019-02-18","1.5346","1.5316","1.5371","1.5312","0.0014","EURSGD_2019-02-18",EURSGD
"2019-02-15","1.5324","1.5342","1.5366","1.5264","-0.0010","EURSGD_2019-02-15",EURSGD
"2019-02-14","1.5340","1.5312","1.5352","1.5286","0.0020","EURSGD_2019-02-14",EURSGD
"2019-02-13","1.5309","1.5361","1.5385","1.5308","-0.0033","EURSGD_2019-02-13",EURSGD
"2019-02-12","1.5359","1.5347","1.5381","1.5304","0.0008","EURSGD_2019-02-12",EURSGD
"2019-02-11","1.5347","1.5367","1.5377","1.5332","-0.0016","EURSGD_2019-02-11",EURSGD
"2019-02-08","1.5371","1.5384","1.5407","1.5352","-0.0013","EURSGD_2019-02-08",EURSGD
"2019-02-07","1.5391","1.5406","1.5426","1.5362","-0.0010","EURSGD_2019-02-07",EURSGD
"2019-02-06","1.5407","1.5429","1.5435","1.5398","-0.0015","EURSGD_2019-02-06",EURSGD
"2019-02-05","1.5430","1.5475","1.5500","1.5411","-0.0029","EURSGD_2019-02-05",EURSGD
"2019-02-04","1.5475","1.5462","1.5504","1.5446","0.0005","EURSGD_2019-02-04",EURSGD
"2019-02-01","1.5467","1.5401","1.5503","1.5393","0.0042","EURSGD_2019-02-01",EURSGD
"2019-01-31","1.5402","1.5467","1.5500","1.5391","-0.0041","EURSGD_2019-01-31",EURSGD
"2019-01-30","1.5465","1.5456","1.5487","1.5420","0.0006","EURSGD_2019-01-30",EURSGD
"2019-01-29","1.5456","1.5462","1.5490","1.5432","-0.0001","EURSGD_2019-01-29",EURSGD
"2019-01-28","1.5458","1.5439","1.5488","1.5416","0.0010","EURSGD_2019-01-28",EURSGD
"2019-01-25","1.5443","1.5387","1.5459","1.5360","0.0036","EURSGD_2019-01-25",EURSGD
"2019-01-24","1.5387","1.5465","1.5487","1.5364","-0.0050","EURSGD_2019-01-24",EURSGD
"2019-01-23","1.5465","1.5450","1.5490","1.5425","0.0012","EURSGD_2019-01-23",EURSGD
"2019-01-22","1.5446","1.5445","1.5474","1.5427","-0.0001","EURSGD_2019-01-22",EURSGD
"2019-01-21","1.5447","1.5442","1.5496","1.5428","0.0006","EURSGD_2019-01-21",EURSGD
"2019-01-18","1.5438","1.5445","1.5477","1.5413","-0.0005","EURSGD_2019-01-18",EURSGD
"2019-01-17","1.5445","1.5449","1.5470","1.5426","-0.0002","EURSGD_2019-01-17",EURSGD
"2019-01-16","1.5448","1.5482","1.5488","1.5422","-0.0021","EURSGD_2019-01-16",EURSGD
"2019-01-15","1.5481","1.5537","1.5549","1.5443","-0.0034","EURSGD_2019-01-15",EURSGD
"2019-01-14","1.5534","1.5518","1.5552","1.5479","0.0010","EURSGD_2019-01-14",EURSGD
"2019-01-11","1.5519","1.5557","1.5596","1.5501","-0.0022","EURSGD_2019-01-11",EURSGD
"2019-01-10","1.5553","1.5626","1.5649","1.5534","-0.0044","EURSGD_2019-01-10",EURSGD
"2019-01-09","1.5621","1.5539","1.5634","1.5518","0.0052","EURSGD_2019-01-09",EURSGD
"2019-01-08","1.5540","1.5568","1.5582","1.5526","-0.0017","EURSGD_2019-01-08",EURSGD
"2019-01-07","1.5567","1.5497","1.5574","1.5480","0.0050","EURSGD_2019-01-07",EURSGD
"2019-01-04","1.5489","1.5539","1.5563","1.5465","-0.0033","EURSGD_2019-01-04",EURSGD
"2019-01-03","1.5540","1.5507","1.5567","1.5465","0.0025","EURSGD_2019-01-03",EURSGD
"2019-01-02","1.5501","1.5629","1.5680","1.5472","-0.0083","EURSGD_2019-01-02",EURSGD
"2019-01-01","1.5630","1.5628","1.5738","1.5562","-0.0003","EURSGD_2019-01-01",EURSGD
"2018-12-31","1.5634","1.5637","1.5659","1.5572","-0.0001","EURSGD_2018-12-31",EURSGD
"2018-12-28","1.5636","1.5668","1.5696","1.5610","-0.0021","EURSGD_2018-12-28",EURSGD
"2018-12-27","1.5669","1.5580","1.5714","1.5566","0.0060","EURSGD_2018-12-27",EURSGD
"2018-12-26","1.5575","1.5598","1.5678","1.5570","-0.0017","EURSGD_2018-12-26",EURSGD
"2018-12-25","1.5601","1.5662","1.5693","1.5595","-0.0034","EURSGD_2018-12-25",EURSGD
"2018-12-24","1.5655","1.5623","1.5699","1.5576","0.0018","EURSGD_2018-12-24",EURSGD
"2018-12-21","1.5627","1.5688","1.5709","1.5602","-0.0040","EURSGD_2018-12-21",EURSGD
"2018-12-20","1.5690","1.5615","1.5729","1.5595","0.0048","EURSGD_2018-12-20",EURSGD
"2018-12-19","1.5615","1.5568","1.5662","1.5563","0.0030","EURSGD_2018-12-19",EURSGD
"2018-12-18","1.5569","1.5578","1.5625","1.5544","-0.0006","EURSGD_2018-12-18",EURSGD
"2018-12-17","1.5578","1.5568","1.5609","1.5540","0.0003","EURSGD_2018-12-17",EURSGD
"2018-12-14","1.5574","1.5581","1.5608","1.5514","-0.0006","EURSGD_2018-12-14",EURSGD
"2018-12-13","1.5583","1.5602","1.5624","1.5541","-0.0012","EURSGD_2018-12-13",EURSGD
"2018-12-12","1.5602","1.5546","1.5618","1.5536","0.0036","EURSGD_2018-12-12",EURSGD
"2018-12-11","1.5546","1.5609","1.5647","1.5540","-0.0044","EURSGD_2018-12-11",EURSGD
"2018-12-10","1.5615","1.5589","1.5679","1.5587","0.0016","EURSGD_2018-12-10",EURSGD
"2018-12-07","1.5590","1.5584","1.5648","1.5562","0.0008","EURSGD_2018-12-07",EURSGD
"2018-12-06","1.5578","1.5510","1.5623","1.5500","0.0045","EURSGD_2018-12-06",EURSGD
"2018-12-05","1.5508","1.5490","1.5534","1.5467","0.0013","EURSGD_2018-12-05",EURSGD
"2018-12-04","1.5488","1.5520","1.5572","1.5451","-0.0024","EURSGD_2018-12-04",EURSGD
"2018-12-03","1.5525","1.5514","1.5572","1.5482","-0.0003","EURSGD_2018-12-03",EURSGD
"2018-11-30","1.5529","1.5612","1.5626","1.5514","-0.0054","EURSGD_2018-11-30",EURSGD
"2018-11-29","1.5614","1.5609","1.5633","1.5571","0.0006","EURSGD_2018-11-29",EURSGD
"2018-11-28","1.5604","1.5553","1.5624","1.5522","0.0033","EURSGD_2018-11-28",EURSGD
"2018-11-27","1.5552","1.5580","1.5601","1.5540","-0.0019","EURSGD_2018-11-27",EURSGD
"2018-11-26","1.5581","1.5596","1.5630","1.5567","-0.0008","EURSGD_2018-11-26",EURSGD
"2018-11-23","1.5594","1.5661","1.5682","1.5576","-0.0045","EURSGD_2018-11-23",EURSGD
"2018-11-22","1.5665","1.5624","1.5696","1.5617","0.0023","EURSGD_2018-11-22",EURSGD
"2018-11-21","1.5629","1.5636","1.5688","1.5624","-0.0003","EURSGD_2018-11-21",EURSGD
"2018-11-20","1.5634","1.5711","1.5740","1.5603","-0.0048","EURSGD_2018-11-20",EURSGD
"2018-11-19","1.5710","1.5669","1.5727","1.5642","0.0024","EURSGD_2018-11-19",EURSGD
"2018-11-16","1.5672","1.5576","1.5677","1.5574","0.0062","EURSGD_2018-11-16",EURSGD
"2018-11-15","1.5575","1.5595","1.5616","1.5535","-0.0015","EURSGD_2018-11-15",EURSGD
"2018-11-14","1.5598","1.5571","1.5647","1.5554","0.0017","EURSGD_2018-11-14",EURSGD
"2018-11-13","1.5572","1.5527","1.5589","1.5521","0.0026","EURSGD_2018-11-13",EURSGD
"2018-11-12","1.5531","1.5627","1.5633","1.5525","-0.0066","EURSGD_2018-11-12",EURSGD
"2018-11-09","1.5634","1.5634","1.5650","1.5601","0.0001","EURSGD_2018-11-09",EURSGD
"2018-11-08","1.5633","1.5672","1.5694","1.5610","-0.0027","EURSGD_2018-11-08",EURSGD
"2018-11-07","1.5676","1.5696","1.5744","1.5669","-0.0012","EURSGD_2018-11-07",EURSGD
"2018-11-06","1.5695","1.5687","1.5709","1.5658","0.0006","EURSGD_2018-11-06",EURSGD
"2018-11-05","1.5685","1.5662","1.5706","1.5614","0.0019","EURSGD_2018-11-05",EURSGD
"2018-11-02","1.5656","1.5701","1.5717","1.5626","-0.0029","EURSGD_2018-11-02",EURSGD
"2018-11-01","1.5702","1.5675","1.5734","1.5663","0.0018","EURSGD_2018-11-01",EURSGD
"2018-10-31","1.5674","1.5712","1.5737","1.5664","-0.0024","EURSGD_2018-10-31",EURSGD
"2018-10-30","1.5712","1.5734","1.5753","1.5700","-0.0015","EURSGD_2018-10-30",EURSGD
"2018-10-29","1.5736","1.5740","1.5774","1.5712","-0.0002","EURSGD_2018-10-29",EURSGD
"2018-10-26","1.5739","1.5707","1.5759","1.5687","0.0019","EURSGD_2018-10-26",EURSGD
"2018-10-25","1.5709","1.5732","1.5769","1.5683","-0.0014","EURSGD_2018-10-25",EURSGD
"2018-10-24","1.5731","1.5810","1.5820","1.5709","-0.0052","EURSGD_2018-10-24",EURSGD
"2018-10-23","1.5814","1.5823","1.5842","1.5788","-0.0005","EURSGD_2018-10-23",EURSGD
"2018-10-22","1.5822","1.5850","1.5905","1.5813","-0.0026","EURSGD_2018-10-22",EURSGD
"2018-10-19","1.5863","1.5824","1.5884","1.5764","0.0023","EURSGD_2018-10-19",EURSGD
"2018-10-18","1.5826","1.5851","1.5882","1.5812","-0.0015","EURSGD_2018-10-18",EURSGD
"2018-10-17","1.5850","1.5915","1.5925","1.5831","-0.0041","EURSGD_2018-10-17",EURSGD
"2018-10-16","1.5916","1.5939","1.5972","1.5895","-0.0016","EURSGD_2018-10-16",EURSGD
"2018-10-15","1.5941","1.5938","1.5976","1.5897","0.0005","EURSGD_2018-10-15",EURSGD
"2018-10-12","1.5933","1.5964","1.5972","1.5891","-0.0016","EURSGD_2018-10-12",EURSGD
"2018-10-11","1.5958","1.5938","1.6000","1.5921","0.0013","EURSGD_2018-10-11",EURSGD
"2018-10-10","1.5938","1.5891","1.5955","1.5858","0.0035","EURSGD_2018-10-10",EURSGD
"2018-10-09","1.5883","1.5904","1.5919","1.5853","-0.0011","EURSGD_2018-10-09",EURSGD
"2018-10-08","1.5901","1.5925","1.5953","1.5872","-0.0022","EURSGD_2018-10-08",EURSGD
"2018-10-05","1.5936","1.5901","1.5940","1.5875","0.0022","EURSGD_2018-10-05",EURSGD
"2018-10-04","1.5901","1.5832","1.5910","1.5818","0.0040","EURSGD_2018-10-04",EURSGD
"2018-10-03","1.5837","1.5857","1.5926","1.5817","-0.0012","EURSGD_2018-10-03",EURSGD
"2018-10-02","1.5856","1.5882","1.5901","1.5830","-0.0016","EURSGD_2018-10-02",EURSGD
"2018-10-01","1.5882","1.5865","1.5929","1.5858","0.0011","EURSGD_2018-10-01",EURSGD
"2018-09-28","1.5864","1.5923","1.5935","1.5824","-0.0038","EURSGD_2018-09-28",EURSGD
"2018-09-27","1.5925","1.6033","1.6058","1.5920","-0.0066","EURSGD_2018-09-27",EURSGD
"2018-09-26","1.6031","1.6080","1.6094","1.6009","-0.0030","EURSGD_2018-09-26",EURSGD
"2018-09-25","1.6080","1.6043","1.6100","1.6025","0.0021","EURSGD_2018-09-25",EURSGD
