"Date","Price","Open","High","Low","Change","ID","CROSS"
"2019-08-14","1.6507","1.6424","1.6596","1.6412","0.0051","EURAUD_2019-08-14",EURAUD
"2019-08-13","1.6424","1.6603","1.6623","1.6387","-0.0108","EURAUD_2019-08-13",EURAUD
"2019-08-12","1.6604","1.6503","1.6628","1.6475","0.0061","EURAUD_2019-08-12",EURAUD
"2019-08-09","1.6504","1.6442","1.6527","1.6405","0.0040","EURAUD_2019-08-09",EURAUD
"2019-08-08","1.6439","1.6577","1.6609","1.6424","-0.0083","EURAUD_2019-08-08",EURAUD
"2019-08-07","1.6577","1.6563","1.6790","1.6528","0.0007","EURAUD_2019-08-07",EURAUD
"2019-08-06","1.6565","1.6580","1.6629","1.6454","-0.0008","EURAUD_2019-08-06",EURAUD
"2019-08-05","1.6579","1.6323","1.6583","1.6314","0.0148","EURAUD_2019-08-05",EURAUD
"2019-08-02","1.6337","1.6301","1.6393","1.6253","0.0022","EURAUD_2019-08-02",EURAUD
"2019-08-01","1.6301","1.6183","1.6317","1.6102","0.0074","EURAUD_2019-08-01",EURAUD
"2019-07-31","1.6182","1.6231","1.6250","1.6143","-0.0031","EURAUD_2019-07-31",EURAUD
"2019-07-30","1.6233","1.6146","1.6238","1.6123","0.0053","EURAUD_2019-07-30",EURAUD
"2019-07-29","1.6147","1.6088","1.6159","1.6062","0.0028","EURAUD_2019-07-29",EURAUD
"2019-07-26","1.6102","1.6032","1.6120","1.6026","0.0044","EURAUD_2019-07-26",EURAUD
"2019-07-25","1.6032","1.5969","1.6093","1.5919","0.0041","EURAUD_2019-07-25",EURAUD
"2019-07-24","1.5966","1.5917","1.5980","1.5909","0.0028","EURAUD_2019-07-24",EURAUD
"2019-07-23","1.5921","1.5934","1.5954","1.5894","-0.0008","EURAUD_2019-07-23",EURAUD
"2019-07-22","1.5933","1.5917","1.5960","1.5893","-0.0001","EURAUD_2019-07-22",EURAUD
"2019-07-19","1.5934","1.5939","1.5952","1.5893","-0.0003","EURAUD_2019-07-19",EURAUD
"2019-07-18","1.5938","1.6014","1.6037","1.5918","-0.0046","EURAUD_2019-07-18",EURAUD
"2019-07-17","1.6012","1.5986","1.6038","1.5965","0.0016","EURAUD_2019-07-17",EURAUD
"2019-07-16","1.5987","1.5994","1.6013","1.5939","-0.0003","EURAUD_2019-07-16",EURAUD
"2019-07-15","1.5992","1.6056","1.6079","1.5986","-0.0042","EURAUD_2019-07-15",EURAUD
"2019-07-12","1.6060","1.6136","1.6147","1.6042","-0.0046","EURAUD_2019-07-12",EURAUD
"2019-07-11","1.6135","1.6169","1.6194","1.6112","-0.0019","EURAUD_2019-07-11",EURAUD
"2019-07-10","1.6166","1.6179","1.6238","1.6151","-0.0007","EURAUD_2019-07-10",EURAUD
"2019-07-09","1.6177","1.6086","1.6197","1.6077","0.0058","EURAUD_2019-07-09",EURAUD
"2019-07-08","1.6084","1.6090","1.6102","1.6047","0.0001","EURAUD_2019-07-08",EURAUD
"2019-07-05","1.6083","1.6067","1.6114","1.6031","0.0007","EURAUD_2019-07-05",EURAUD
"2019-07-04","1.6072","1.6048","1.6088","1.6024","0.0017","EURAUD_2019-07-04",EURAUD
"2019-07-03","1.6045","1.6134","1.6168","1.6020","-0.0055","EURAUD_2019-07-03",EURAUD
"2019-07-02","1.6134","1.6199","1.6212","1.6129","-0.0041","EURAUD_2019-07-02",EURAUD
"2019-07-01","1.6201","1.6172","1.6260","1.6132","0.0004","EURAUD_2019-07-01",EURAUD
"2019-06-28","1.6195","1.6219","1.6258","1.6179","-0.0016","EURAUD_2019-06-28",EURAUD
"2019-06-27","1.6221","1.6272","1.6287","1.6215","-0.0034","EURAUD_2019-06-27",EURAUD
"2019-06-26","1.6277","1.6334","1.6346","1.6238","-0.0032","EURAUD_2019-06-26",EURAUD
"2019-06-25","1.6330","1.6373","1.6404","1.6312","-0.0026","EURAUD_2019-06-25",EURAUD
"2019-06-24","1.6373","1.6397","1.6415","1.6343","-0.0028","EURAUD_2019-06-24",EURAUD
"2019-06-21","1.6419","1.6313","1.6423","1.6282","0.0065","EURAUD_2019-06-21",EURAUD
"2019-06-20","1.6313","1.6313","1.6366","1.6293","0.0001","EURAUD_2019-06-20",EURAUD
"2019-06-19","1.6312","1.6274","1.6350","1.6262","0.0022","EURAUD_2019-06-19",EURAUD
"2019-06-18","1.6276","1.6371","1.6453","1.6271","-0.0057","EURAUD_2019-06-18",EURAUD
"2019-06-17","1.6369","1.6302","1.6390","1.6294","0.0037","EURAUD_2019-06-17",EURAUD
"2019-06-14","1.6308","1.6318","1.6367","1.6298","-0.0002","EURAUD_2019-06-14",EURAUD
"2019-06-13","1.6311","1.6289","1.6364","1.6274","0.0011","EURAUD_2019-06-13",EURAUD
"2019-06-12","1.6293","1.6264","1.6331","1.6262","0.0011","EURAUD_2019-06-12",EURAUD
"2019-06-11","1.6275","1.6246","1.6296","1.6239","0.0017","EURAUD_2019-06-11",EURAUD
"2019-06-10","1.6248","1.6159","1.6275","1.6113","0.0035","EURAUD_2019-06-10",EURAUD
"2019-06-07","1.6192","1.6159","1.6200","1.6140","0.0020","EURAUD_2019-06-07",EURAUD
"2019-06-06","1.6159","1.6099","1.6181","1.6082","0.0037","EURAUD_2019-06-06",EURAUD
"2019-06-05","1.6099","1.6093","1.6157","1.6076","0.0002","EURAUD_2019-06-05",EURAUD
"2019-06-04","1.6095","1.6112","1.6160","1.6072","-0.0011","EURAUD_2019-06-04",EURAUD
"2019-06-03","1.6112","1.6107","1.6138","1.6061","-0.0001","EURAUD_2019-06-03",EURAUD
"2019-05-31","1.6114","1.6113","1.6154","1.6068","0.0007","EURAUD_2019-05-31",EURAUD
"2019-05-30","1.6103","1.6090","1.6127","1.6044","0.0007","EURAUD_2019-05-30",EURAUD
"2019-05-29","1.6091","1.6115","1.6143","1.6079","-0.0017","EURAUD_2019-05-29",EURAUD
"2019-05-28","1.6118","1.6182","1.6200","1.6112","-0.0041","EURAUD_2019-05-28",EURAUD
"2019-05-27","1.6184","1.6162","1.6211","1.6127","0.0001","EURAUD_2019-05-27",EURAUD
"2019-05-24","1.6182","1.6206","1.6251","1.6160","-0.0012","EURAUD_2019-05-24",EURAUD
"2019-05-23","1.6202","1.6200","1.6243","1.6170","-0.0002","EURAUD_2019-05-23",EURAUD
"2019-05-22","1.6205","1.6209","1.6243","1.6191","-0.0006","EURAUD_2019-05-22",EURAUD
"2019-05-21","1.6214","1.6167","1.6256","1.6117","0.0027","EURAUD_2019-05-21",EURAUD
"2019-05-20","1.6170","1.6113","1.6211","1.6075","-0.0049","EURAUD_2019-05-20",EURAUD
"2019-05-17","1.6250","1.6210","1.6262","1.6199","0.0024","EURAUD_2019-05-17",EURAUD
"2019-05-16","1.6211","1.6170","1.6255","1.6158","0.0026","EURAUD_2019-05-16",EURAUD
"2019-05-15","1.6169","1.6144","1.6209","1.6124","0.0013","EURAUD_2019-05-15",EURAUD
"2019-05-14","1.6148","1.6170","1.6204","1.6125","-0.0009","EURAUD_2019-05-14",EURAUD
"2019-05-13","1.6163","1.6038","1.6192","1.6029","0.0072","EURAUD_2019-05-13",EURAUD
"2019-05-10","1.6048","1.6048","1.6088","1.6000","0.0000","EURAUD_2019-05-10",EURAUD
"2019-05-09","1.6048","1.6015","1.6125","1.5989","0.0021","EURAUD_2019-05-09",EURAUD
"2019-05-08","1.6014","1.5950","1.6023","1.5938","0.0036","EURAUD_2019-05-08",EURAUD
"2019-05-07","1.5956","1.6023","1.6057","1.5903","-0.0041","EURAUD_2019-05-07",EURAUD
"2019-05-06","1.6021","1.6035","1.6091","1.5981","0.0046","EURAUD_2019-05-06",EURAUD
"2019-05-03","1.5948","1.5962","1.5997","1.5916","-0.0013","EURAUD_2019-05-03",EURAUD
"2019-05-02","1.5968","1.5964","1.5996","1.5936","0.0006","EURAUD_2019-05-02",EURAUD
"2019-05-01","1.5958","1.5917","1.5998","1.5895","0.0030","EURAUD_2019-05-01",EURAUD
"2019-04-30","1.5910","1.5847","1.5951","1.5824","0.0038","EURAUD_2019-04-30",EURAUD
"2019-04-29","1.5850","1.5854","1.5872","1.5807","0.0008","EURAUD_2019-04-29",EURAUD
"2019-04-26","1.5837","1.5864","1.5884","1.5799","-0.0020","EURAUD_2019-04-26",EURAUD
"2019-04-25","1.5868","1.5913","1.5940","1.5863","-0.0019","EURAUD_2019-04-25",EURAUD
"2019-04-24","1.5899","1.5809","1.5957","1.5797","0.0056","EURAUD_2019-04-24",EURAUD
"2019-04-23","1.5811","1.5778","1.5834","1.5765","0.0017","EURAUD_2019-04-23",EURAUD
"2019-04-22","1.5784","1.5735","1.5793","1.5704","0.0036","EURAUD_2019-04-22",EURAUD
"2019-04-19","1.5727","1.5717","1.5747","1.5697","0.0014","EURAUD_2019-04-19",EURAUD
"2019-04-18","1.5705","1.5735","1.5771","1.5694","-0.0020","EURAUD_2019-04-18",EURAUD
"2019-04-17","1.5736","1.5724","1.5776","1.5680","0.0010","EURAUD_2019-04-17",EURAUD
"2019-04-16","1.5721","1.5761","1.5837","1.5714","-0.0027","EURAUD_2019-04-16",EURAUD
"2019-04-15","1.5764","1.5752","1.5796","1.5727","0.0004","EURAUD_2019-04-15",EURAUD
"2019-04-12","1.5758","1.5799","1.5859","1.5735","-0.0023","EURAUD_2019-04-12",EURAUD
"2019-04-11","1.5795","1.5715","1.5824","1.5713","0.0050","EURAUD_2019-04-11",EURAUD
"2019-04-10","1.5717","1.5805","1.5841","1.5713","-0.0058","EURAUD_2019-04-10",EURAUD
"2019-04-09","1.5808","1.5801","1.5830","1.5756","0.0005","EURAUD_2019-04-09",EURAUD
"2019-04-08","1.5800","1.5780","1.5844","1.5773","0.0010","EURAUD_2019-04-08",EURAUD
"2019-04-05","1.5785","1.5779","1.5818","1.5745","0.0005","EURAUD_2019-04-05",EURAUD
"2019-04-04","1.5777","1.5797","1.5815","1.5747","-0.0012","EURAUD_2019-04-04",EURAUD
"2019-04-03","1.5796","1.5841","1.5881","1.5756","-0.0032","EURAUD_2019-04-03",EURAUD
"2019-04-02","1.5846","1.5772","1.5873","1.5712","0.0050","EURAUD_2019-04-02",EURAUD
"2019-04-01","1.5767","1.5767","1.5813","1.5737","-0.0026","EURAUD_2019-04-01",EURAUD
"2019-03-29","1.5808","1.5876","1.5884","1.5792","-0.0039","EURAUD_2019-03-29",EURAUD
"2019-03-28","1.5870","1.5878","1.5907","1.5831","0.0000","EURAUD_2019-03-28",EURAUD
"2019-03-27","1.5870","1.5788","1.5922","1.5779","0.0050","EURAUD_2019-03-27",EURAUD
"2019-03-26","1.5791","1.5904","1.5931","1.5774","-0.0072","EURAUD_2019-03-26",EURAUD
"2019-03-25","1.5906","1.5972","1.5991","1.5900","-0.0042","EURAUD_2019-03-25",EURAUD
"2019-03-22","1.5973","1.5990","1.6029","1.5883","-0.0013","EURAUD_2019-03-22",EURAUD
"2019-03-21","1.5994","1.6044","1.6067","1.5949","-0.0029","EURAUD_2019-03-21",EURAUD
"2019-03-20","1.6040","1.6018","1.6079","1.5961","0.0016","EURAUD_2019-03-20",EURAUD
"2019-03-19","1.6015","1.5961","1.6027","1.5944","0.0036","EURAUD_2019-03-19",EURAUD
"2019-03-18","1.5957","1.5994","1.6003","1.5928","-0.0011","EURAUD_2019-03-18",EURAUD
"2019-03-15","1.5975","1.6006","1.6016","1.5958","-0.0016","EURAUD_2019-03-15",EURAUD
"2019-03-14","1.6001","1.5966","1.6061","1.5956","0.0022","EURAUD_2019-03-14",EURAUD
"2019-03-13","1.5966","1.5940","1.6017","1.5931","0.0016","EURAUD_2019-03-13",EURAUD
"2019-03-12","1.5941","1.5911","1.5959","1.5891","0.0019","EURAUD_2019-03-12",EURAUD
"2019-03-11","1.5911","1.5938","1.5997","1.5892","-0.0024","EURAUD_2019-03-11",EURAUD
"2019-03-08","1.5950","1.5958","1.6012","1.5931","-0.0004","EURAUD_2019-03-08",EURAUD
"2019-03-07","1.5957","1.6082","1.6116","1.5934","-0.0075","EURAUD_2019-03-07",EURAUD
"2019-03-06","1.6078","1.5959","1.6126","1.5936","0.0073","EURAUD_2019-03-06",EURAUD
"2019-03-05","1.5962","1.5991","1.6044","1.5945","-0.0016","EURAUD_2019-03-05",EURAUD
"2019-03-04","1.5988","1.6060","1.6079","1.5965","-0.0047","EURAUD_2019-03-04",EURAUD
"2019-03-01","1.6063","1.6034","1.6082","1.5981","0.0023","EURAUD_2019-03-01",EURAUD
"2019-02-28","1.6026","1.5926","1.6053","1.5870","0.0064","EURAUD_2019-02-28",EURAUD
"2019-02-27","1.5924","1.5841","1.5963","1.5812","0.0044","EURAUD_2019-02-27",EURAUD
"2019-02-26","1.5855","1.5858","1.5909","1.5822","0.0004","EURAUD_2019-02-26",EURAUD
"2019-02-25","1.5848","1.5896","1.5923","1.5807","-0.0042","EURAUD_2019-02-25",EURAUD
"2019-02-22","1.5915","1.5975","1.6002","1.5865","-0.0044","EURAUD_2019-02-22",EURAUD
"2019-02-21","1.5986","1.5825","1.6025","1.5737","0.0102","EURAUD_2019-02-21",EURAUD
"2019-02-20","1.5825","1.5825","1.5874","1.5811","-0.0001","EURAUD_2019-02-20",EURAUD
"2019-02-19","1.5827","1.5864","1.5921","1.5811","-0.0021","EURAUD_2019-02-19",EURAUD
"2019-02-18","1.5861","1.5793","1.5878","1.5787","0.0037","EURAUD_2019-02-18",EURAUD
"2019-02-15","1.5803","1.5896","1.5945","1.5799","-0.0059","EURAUD_2019-02-15",EURAUD
"2019-02-14","1.5897","1.5890","1.5951","1.5820","0.0008","EURAUD_2019-02-14",EURAUD
"2019-02-13","1.5884","1.5970","1.5989","1.5857","-0.0049","EURAUD_2019-02-13",EURAUD
"2019-02-12","1.5963","1.5971","1.5987","1.5900","-0.0003","EURAUD_2019-02-12",EURAUD
"2019-02-11","1.5968","1.5972","1.6006","1.5925","-0.0011","EURAUD_2019-02-11",EURAUD
"2019-02-08","1.5985","1.5965","1.6063","1.5952","0.0004","EURAUD_2019-02-08",EURAUD
"2019-02-07","1.5978","1.5997","1.6024","1.5924","-0.0010","EURAUD_2019-02-07",EURAUD
"2019-02-06","1.5994","1.5765","1.6000","1.5739","0.0138","EURAUD_2019-02-06",EURAUD
"2019-02-05","1.5776","1.5829","1.5902","1.5725","-0.0035","EURAUD_2019-02-05",EURAUD
"2019-02-04","1.5831","1.5808","1.5868","1.5790","0.0018","EURAUD_2019-02-04",EURAUD
"2019-02-01","1.5803","1.5731","1.5822","1.5722","0.0044","EURAUD_2019-02-01",EURAUD
"2019-01-31","1.5733","1.5837","1.5859","1.5714","-0.0067","EURAUD_2019-01-31",EURAUD
"2019-01-30","1.5839","1.5974","1.6005","1.5800","-0.0086","EURAUD_2019-01-30",EURAUD
"2019-01-29","1.5977","1.5954","1.6014","1.5937","0.0019","EURAUD_2019-01-29",EURAUD
"2019-01-28","1.5946","1.5866","1.5974","1.5845","0.0038","EURAUD_2019-01-28",EURAUD
"2019-01-25","1.5885","1.5935","1.5986","1.5876","-0.0032","EURAUD_2019-01-25",EURAUD
"2019-01-24","1.5936","1.5934","1.6038","1.5882","0.0000","EURAUD_2019-01-24",EURAUD
"2019-01-23","1.5936","1.5945","1.5978","1.5888","-0.0007","EURAUD_2019-01-23",EURAUD
"2019-01-22","1.5947","1.5871","1.5972","1.5867","0.0043","EURAUD_2019-01-22",EURAUD
"2019-01-21","1.5878","1.5862","1.5921","1.5817","0.0016","EURAUD_2019-01-21",EURAUD
"2019-01-18","1.5852","1.5840","1.5886","1.5770","0.0008","EURAUD_2019-01-18",EURAUD
"2019-01-17","1.5840","1.5903","1.5931","1.5782","-0.0040","EURAUD_2019-01-17",EURAUD
"2019-01-16","1.5903","1.5855","1.5920","1.5804","0.0035","EURAUD_2019-01-16",EURAUD
"2019-01-15","1.5848","1.5941","1.5961","1.5824","-0.0063","EURAUD_2019-01-15",EURAUD
"2019-01-14","1.5949","1.5915","1.5995","1.5851","0.0031","EURAUD_2019-01-14",EURAUD
"2019-01-11","1.5900","1.6004","1.6027","1.5880","-0.0065","EURAUD_2019-01-11",EURAUD
"2019-01-10","1.6004","1.6096","1.6157","1.5990","-0.0057","EURAUD_2019-01-10",EURAUD
"2019-01-09","1.6096","1.6019","1.6107","1.5962","0.0047","EURAUD_2019-01-09",EURAUD
"2019-01-08","1.6021","1.6058","1.6083","1.6004","-0.0021","EURAUD_2019-01-08",EURAUD
"2019-01-07","1.6054","1.5996","1.6091","1.5989","0.0020","EURAUD_2019-01-07",EURAUD
"2019-01-04","1.6022","1.6263","1.6310","1.5997","-0.0149","EURAUD_2019-01-04",EURAUD
"2019-01-03","1.6265","1.6240","1.6720","1.6227","0.0015","EURAUD_2019-01-03",EURAUD
"2019-01-02","1.6240","1.6254","1.6352","1.6184","-0.0009","EURAUD_2019-01-02",EURAUD
"2019-01-01","1.6254","1.6257","1.6342","1.6163","-0.0008","EURAUD_2019-01-01",EURAUD
"2018-12-31","1.6267","1.6215","1.6277","1.6161","0.0013","EURAUD_2018-12-31",EURAUD
"2018-12-28","1.6246","1.6246","1.6280","1.6198","-0.0001","EURAUD_2018-12-28",EURAUD
"2018-12-27","1.6247","1.6063","1.6323","1.6047","0.0115","EURAUD_2018-12-27",EURAUD
"2018-12-26","1.6063","1.6146","1.6238","1.6051","-0.0051","EURAUD_2018-12-26",EURAUD
"2018-12-25","1.6145","1.6132","1.6226","1.6104","0.0002","EURAUD_2018-12-25",EURAUD
"2018-12-24","1.6142","1.6169","1.6216","1.6108","-0.0018","EURAUD_2018-12-24",EURAUD
"2018-12-21","1.6171","1.6095","1.6177","1.6020","0.0044","EURAUD_2018-12-21",EURAUD
"2018-12-20","1.6100","1.6000","1.6146","1.5969","0.0059","EURAUD_2018-12-20",EURAUD
"2018-12-19","1.6006","1.5824","1.6043","1.5804","0.0119","EURAUD_2018-12-19",EURAUD
"2018-12-18","1.5818","1.5804","1.5860","1.5763","0.0010","EURAUD_2018-12-18",EURAUD
"2018-12-17","1.5802","1.5739","1.5826","1.5728","0.0027","EURAUD_2018-12-17",EURAUD
"2018-12-14","1.5759","1.5720","1.5825","1.5703","0.0023","EURAUD_2018-12-14",EURAUD
"2018-12-13","1.5723","1.5740","1.5782","1.5670","-0.0012","EURAUD_2018-12-13",EURAUD
"2018-12-12","1.5742","1.5705","1.5771","1.5670","0.0024","EURAUD_2018-12-12",EURAUD
"2018-12-11","1.5705","1.5787","1.5822","1.5694","-0.0056","EURAUD_2018-12-11",EURAUD
"2018-12-10","1.5794","1.5825","1.5903","1.5789","-0.0006","EURAUD_2018-12-10",EURAUD
"2018-12-07","1.5803","1.5715","1.5849","1.5709","0.0053","EURAUD_2018-12-07",EURAUD
"2018-12-06","1.5720","1.5601","1.5790","1.5592","0.0072","EURAUD_2018-12-06",EURAUD
"2018-12-05","1.5607","1.5454","1.5628","1.5418","0.0096","EURAUD_2018-12-05",EURAUD
"2018-12-04","1.5459","1.5428","1.5468","1.5400","0.0017","EURAUD_2018-12-04",EURAUD
"2018-12-03","1.5432","1.5363","1.5450","1.5339","-0.0022","EURAUD_2018-12-03",EURAUD
"2018-11-30","1.5466","1.5572","1.5589","1.5466","-0.0064","EURAUD_2018-11-30",EURAUD
"2018-11-29","1.5566","1.5558","1.5594","1.5501","0.0004","EURAUD_2018-11-29",EURAUD
"2018-11-28","1.5559","1.5623","1.5644","1.5516","-0.0044","EURAUD_2018-11-28",EURAUD
"2018-11-27","1.5627","1.5686","1.5707","1.5590","-0.0039","EURAUD_2018-11-27",EURAUD
"2018-11-26","1.5688","1.5682","1.5709","1.5629","0.0010","EURAUD_2018-11-26",EURAUD
"2018-11-23","1.5673","1.5727","1.5763","1.5643","-0.0033","EURAUD_2018-11-23",EURAUD
"2018-11-22","1.5725","1.5673","1.5760","1.5660","0.0031","EURAUD_2018-11-22",EURAUD
"2018-11-21","1.5676","1.5763","1.5793","1.5660","-0.0055","EURAUD_2018-11-21",EURAUD
"2018-11-20","1.5762","1.5698","1.5773","1.5666","0.0039","EURAUD_2018-11-20",EURAUD
"2018-11-19","1.5701","1.5587","1.5730","1.5564","0.0087","EURAUD_2018-11-19",EURAUD
"2018-11-16","1.5566","1.5573","1.5651","1.5553","-0.0001","EURAUD_2018-11-16",EURAUD
"2018-11-15","1.5567","1.5625","1.5657","1.5516","-0.0040","EURAUD_2018-11-15",EURAUD
"2018-11-14","1.5629","1.5642","1.5700","1.5628","-0.0008","EURAUD_2018-11-14",EURAUD
"2018-11-13","1.5642","1.5637","1.5672","1.5572","0.0002","EURAUD_2018-11-13",EURAUD
"2018-11-12","1.5639","1.5612","1.5698","1.5607","-0.0033","EURAUD_2018-11-12",EURAUD
"2018-11-09","1.5690","1.5658","1.5701","1.5630","0.0020","EURAUD_2018-11-09",EURAUD
"2018-11-08","1.5659","1.5697","1.5737","1.5625","-0.0027","EURAUD_2018-11-08",EURAUD
"2018-11-07","1.5702","1.5773","1.5834","1.5699","-0.0042","EURAUD_2018-11-07",EURAUD
"2018-11-06","1.5768","1.5815","1.5839","1.5748","-0.0032","EURAUD_2018-11-06",EURAUD
"2018-11-05","1.5818","1.5710","1.5878","1.5710","0.0001","EURAUD_2018-11-05",EURAUD
"2018-11-02","1.5817","1.5837","1.5860","1.5742","-0.0011","EURAUD_2018-11-02",EURAUD
"2018-11-01","1.5834","1.5992","1.6004","1.5817","-0.0099","EURAUD_2018-11-01",EURAUD
"2018-10-31","1.5992","1.5963","1.6038","1.5952","0.0017","EURAUD_2018-10-31",EURAUD
"2018-10-30","1.5965","1.6116","1.6122","1.5949","-0.0096","EURAUD_2018-10-30",EURAUD
"2018-10-29","1.6120","1.6105","1.6156","1.6027","0.0029","EURAUD_2018-10-29",EURAUD
"2018-10-26","1.6074","1.6064","1.6196","1.6049","0.0006","EURAUD_2018-10-26",EURAUD
"2018-10-25","1.6064","1.6139","1.6167","1.6030","-0.0046","EURAUD_2018-10-25",EURAUD
"2018-10-24","1.6139","1.6188","1.6203","1.6045","-0.0032","EURAUD_2018-10-24",EURAUD
"2018-10-23","1.6190","1.6190","1.6254","1.6173","-0.0001","EURAUD_2018-10-23",EURAUD
"2018-10-22","1.6192","1.6179","1.6233","1.6155","0.0014","EURAUD_2018-10-22",EURAUD
"2018-10-19","1.6170","1.6132","1.6189","1.6042","0.0023","EURAUD_2018-10-19",EURAUD
"2018-10-18","1.6133","1.6176","1.6187","1.6098","-0.0028","EURAUD_2018-10-18",EURAUD
"2018-10-17","1.6178","1.6209","1.6231","1.6154","-0.0019","EURAUD_2018-10-17",EURAUD
"2018-10-16","1.6208","1.6239","1.6287","1.6197","-0.0018","EURAUD_2018-10-16",EURAUD
"2018-10-15","1.6238","1.6258","1.6276","1.6206","-0.0002","EURAUD_2018-10-15",EURAUD
"2018-10-12","1.6242","1.6279","1.6307","1.6176","-0.0020","EURAUD_2018-10-12",EURAUD
"2018-10-11","1.6275","1.6306","1.6361","1.6222","-0.0023","EURAUD_2018-10-11",EURAUD
"2018-10-10","1.6312","1.6181","1.6361","1.6145","0.0083","EURAUD_2018-10-10",EURAUD
"2018-10-09","1.6177","1.6231","1.6264","1.6170","-0.0036","EURAUD_2018-10-09",EURAUD
"2018-10-08","1.6236","1.6334","1.6364","1.6223","-0.0064","EURAUD_2018-10-08",EURAUD
"2018-10-05","1.6341","1.6280","1.6357","1.6243","0.0039","EURAUD_2018-10-05",EURAUD
"2018-10-04","1.6277","1.6153","1.6281","1.6131","0.0074","EURAUD_2018-10-04",EURAUD
"2018-10-03","1.6158","1.6062","1.6186","1.6051","0.0059","EURAUD_2018-10-03",EURAUD
"2018-10-02","1.6064","1.6029","1.6091","1.5986","0.0024","EURAUD_2018-10-02",EURAUD
"2018-10-01","1.6026","1.6053","1.6100","1.6009","-0.0019","EURAUD_2018-10-01",EURAUD
"2018-09-28","1.6056","1.6154","1.6163","1.6022","-0.0060","EURAUD_2018-09-28",EURAUD
"2018-09-27","1.6153","1.6172","1.6214","1.6142","-0.0012","EURAUD_2018-09-27",EURAUD
"2018-09-26","1.6173","1.6229","1.6241","1.6115","-0.0039","EURAUD_2018-09-26",EURAUD
"2018-09-25","1.6237","1.6195","1.6256","1.6179","0.0025","EURAUD_2018-09-25",EURAUD
