"Date","Price","Open","High","Low","Change","ID","CROSS"
"2018-12-14","4.7336","4.7496","4.7561","4.7161","-0.0035","EURMYR_2018-12-14",EURMYR
"2018-12-13","4.7500","4.7581","4.7649","4.7362","-0.0017","EURMYR_2018-12-13",EURMYR
"2018-12-12","4.7583","4.7356","4.7667","4.7332","0.0048","EURMYR_2018-12-12",EURMYR
"2018-12-11","4.7356","4.7371","4.7707","4.7297","-0.0009","EURMYR_2018-12-11",EURMYR
"2018-12-10","4.7401","4.7504","4.7740","4.7355","0.0000","EURMYR_2018-12-10",EURMYR
"2018-12-07","4.7401","4.7374","4.7596","4.7257","0.0006","EURMYR_2018-12-07",EURMYR
"2018-12-06","4.7374","4.7141","4.7531","4.7099","0.0053","EURMYR_2018-12-06",EURMYR
"2018-12-05","4.7125","4.7032","4.7196","4.6980","0.0015","EURMYR_2018-12-05",EURMYR
"2018-12-04","4.7055","4.7293","4.7522","4.6940","-0.0051","EURMYR_2018-12-04",EURMYR
"2018-12-03","4.7295","4.7348","4.7578","4.7150","-0.0013","EURMYR_2018-12-03",EURMYR
"2018-11-30","4.7356","4.7694","4.7814","4.7302","-0.0069","EURMYR_2018-11-30",EURMYR
"2018-11-29","4.7686","4.7751","4.7781","4.7496","-0.0011","EURMYR_2018-11-29",EURMYR
"2018-11-28","4.7739","4.7308","4.7828","4.7286","0.0093","EURMYR_2018-11-28",EURMYR
"2018-11-27","4.7298","4.7435","4.7579","4.7245","-0.0030","EURMYR_2018-11-27",EURMYR
"2018-11-26","4.7442","4.7572","4.7714","4.7421","-0.0026","EURMYR_2018-11-26",EURMYR
"2018-11-23","4.7566","4.7849","4.7940","4.7499","-0.0063","EURMYR_2018-11-23",EURMYR
"2018-11-22","4.7868","4.7756","4.7977","4.7706","0.0024","EURMYR_2018-11-22",EURMYR
"2018-11-21","4.7755","4.7627","4.7927","4.7595","0.0025","EURMYR_2018-11-21",EURMYR
"2018-11-20","4.7638","4.7983","4.8065","4.7580","-0.0072","EURMYR_2018-11-20",EURMYR
"2018-11-19","4.7982","4.7824","4.8041","4.7725","0.0023","EURMYR_2018-11-19",EURMYR
"2018-11-16","4.7873","4.7496","4.7885","4.7415","0.0080","EURMYR_2018-11-16",EURMYR
"2018-11-15","4.7492","4.7463","4.7644","4.7253","0.0007","EURMYR_2018-11-15",EURMYR
"2018-11-14","4.7457","4.7344","4.7621","4.7256","0.0022","EURMYR_2018-11-14",EURMYR
"2018-11-13","4.7354","4.6985","4.7375","4.6973","0.0079","EURMYR_2018-11-13",EURMYR
"2018-11-12","4.6981","4.7364","4.7428","4.6965","-0.0084","EURMYR_2018-11-12",EURMYR
"2018-11-09","4.7378","4.7309","4.7488","4.7291","0.0011","EURMYR_2018-11-09",EURMYR
"2018-11-08","4.7324","4.7600","4.7709","4.7270","-0.0057","EURMYR_2018-11-08",EURMYR
"2018-11-07","4.7595","4.7706","4.7911","4.7498","-0.0025","EURMYR_2018-11-07",EURMYR
"2018-11-06","4.7713","4.7633","4.7767","4.7558","0.0017","EURMYR_2018-11-06",EURMYR
"2018-11-05","4.7630","4.7420","4.7705","4.7356","0.0049","EURMYR_2018-11-05",EURMYR
"2018-11-02","4.7398","4.7679","4.7726","4.7336","-0.0060","EURMYR_2018-11-02",EURMYR
"2018-11-01","4.7684","4.7347","4.7755","4.7322","0.0074","EURMYR_2018-11-01",EURMYR
"2018-10-31","4.7333","4.7437","4.7546","4.7287","-0.0023","EURMYR_2018-10-31",EURMYR
"2018-10-30","4.7443","4.7533","4.7603","4.7413","-0.0020","EURMYR_2018-10-30",EURMYR
"2018-10-29","4.7537","4.7622","4.7721","4.7424","-0.0017","EURMYR_2018-10-29",EURMYR
"2018-10-26","4.7620","4.7434","4.7683","4.7315","0.0040","EURMYR_2018-10-26",EURMYR
"2018-10-25","4.7430","4.7468","4.7672","4.7342","-0.0007","EURMYR_2018-10-25",EURMYR
"2018-10-24","4.7465","4.7744","4.7774","4.7406","-0.0062","EURMYR_2018-10-24",EURMYR
"2018-10-23","4.7763","4.7710","4.7859","4.7622","0.0013","EURMYR_2018-10-23",EURMYR
"2018-10-22","4.7701","4.7840","4.8027","4.7659","-0.0037","EURMYR_2018-10-22",EURMYR
"2018-10-19","4.7877","4.7604","4.7965","4.7537","0.0057","EURMYR_2018-10-19",EURMYR
"2018-10-18","4.7604","4.7730","4.7927","4.7584","-0.0028","EURMYR_2018-10-18",EURMYR
"2018-10-17","4.7740","4.8076","4.8118","4.7716","-0.0070","EURMYR_2018-10-17",EURMYR
